Fishnet_ID,AET_mean,PT_mean,SM_mean,GDP_Mean,Pesticide
67769,377.9583333,56.48883929,745.4294218,2161.113229,211358
67770,111.8869048,12.35945767,49.98939842,1498.638251,32248
67771,NA,NA,NA,NA,0
67772,NA,NA,NA,NA,0
67773,268.5505952,35.06994048,274.4558608,2161.113229,211358
67774,NA,NA,NA,NA,0
67775,405.3154762,43.1630291,465.0092824,1419.803631,34279
67776,NA,NA,NA,NA,0
67777,NA,NA,NA,NA,0
67778,NA,NA,NA,NA,0
67779,NA,NA,NA,NA,0
67780,788.4920635,146.1038961,517.9295822,NA,0
67781,NA,NA,NA,NA,0
67782,NA,NA,NA,NA,0
67783,NA,NA,NA,35687.73944,2968759
67784,NA,NA,NA,20886.40251,0
67785,NA,NA,NA,NA,0
67786,327.0059524,74.65550595,173.6737383,23616.9058,271772
67787,540.5595238,96.24669312,796.1909341,23616.9058,271772
67788,681.1964286,115.2442681,525.934572,990.4634249,8940649
67789,NA,NA,NA,NA,0
67790,381.0059524,52.42396313,938.5649718,2161.113229,211358
67791,192.9285714,19.8110119,85.79184277,1498.638251,32248
67792,438.0714286,NA,NA,2161.113229,211358
67793,198.3392857,49.32173779,850.2593578,1498.638251,32248
67794,201.7916667,21.84861111,60.73415751,2161.113229,211358
67795,NA,NA,NA,NA,0
67796,393.3928571,52.44424603,595.2896317,2161.113229,211358
67797,312.0595238,42.24512987,342.0931013,2161.113229,211358
67798,234.9583333,44.03571429,391.9546703,2161.113229,211358
67799,144.2708333,18.22408234,50.06962251,767.312629,67984
67800,299.1488095,51.22113997,318.2992543,23616.9058,271772
67801,NA,NA,NA,NA,0
67802,259.9196429,48.56338183,289.302246,990.4634249,8940649
67803,NA,NA,NA,NA,0
67804,263.9553571,29.72585979,77.62644407,2161.113229,211358
67805,389.4940476,48.63798701,498.6802721,30849.12253,12948
67806,759.9315476,97.1235119,966.8679972,35687.73944,2968759
67807,109.4732143,11.6425737,9.135958486,990.4634249,8940649
67808,103.4583333,10.27146465,18.56002331,2161.113229,211358
67809,NA,NA,NA,2161.113229,211358
67810,NA,NA,NA,35687.73944,2968759
67811,238.5178571,42.02460317,353.4404762,2161.113229,211358
67812,374.4821429,68.73075998,905.7533015,990.4634249,8940649
67813,233.3988095,33.45882937,287.5029762,2161.113229,211358
67814,NA,NA,NA,2161.113229,211358
67815,340.4702381,90.44458128,299.7083923,35687.73944,2968759
67816,375.9464286,80.61884921,299.1178114,23616.9058,271772
67817,270.4583333,28.35400132,80.35607448,23616.9058,271772
67818,387.6666667,48.84761905,723.453125,2161.113229,211358
67819,329.2053571,43.45866402,692.2025772,2161.113229,211358
67820,51.0952381,NA,NA,NA,0
67821,NA,NA,NA,NA,0
67822,380.6517857,57.95403439,876.107677,26547.85055,9159
67823,346.0119048,37.62375992,268.3804291,2161.113229,211358
67824,NA,NA,NA,NA,0
67825,185.1309524,17.2734127,8.602602259,2161.113229,211358
67826,NA,NA,NA,22350.24783,586193
67827,314.1547619,32.7213955,65.02233778,35687.73944,2968759
67828,336.264881,41.90734127,336.2142857,2161.113229,211358
67829,176.6309524,28.55952381,339.3571429,23616.9058,271772
67830,NA,NA,NA,NA,0
67831,NA,NA,NA,NA,0
67832,308.1547619,35.71164021,332.391102,2161.113229,211358
67833,355.5952381,42.15972222,762.5601698,2161.113229,211358
67834,282.4910714,29.70701917,166.3695665,1498.638251,32248
67835,NA,NA,NA,NA,0
67836,NA,NA,NA,NA,0
67837,287.1279762,28.97519841,77.8534417,23616.9058,271772
67838,NA,NA,NA,NA,0
67839,610.0565476,72.67695933,409.1541514,990.4634249,8940649
67840,328.0238095,76.40376984,200.866453,23616.9058,271772
67841,503.375,67.9280754,990.3912291,990.4634249,8940649
67842,322.389881,37.61388889,251.0571886,2161.113229,211358
67843,NA,NA,NA,2161.113229,211358
67844,340.0238095,46.82142857,946.4821429,2161.113229,211358
67845,NA,NA,NA,35687.73944,2968759
67846,NA,NA,NA,NA,0
67847,211.5892857,65.86061508,340.0247907,2161.113229,211358
67848,479.2797619,120.192381,277.357797,26220.59168,232477
67849,180.1130952,18.41468254,50.26955782,1498.638251,32248
67850,566.172619,67.02469136,327.7559269,990.4634249,8940649
67851,229.1369048,26.13869048,86.16904762,2161.113229,211358
67852,NA,NA,NA,NA,0
67853,NA,NA,NA,NA,0
67854,526.547619,NA,NA,2161.113229,211358
67855,NA,NA,NA,34632.47003,536152
67856,266.2619048,34.87202381,404.1646403,23616.9058,271772
67857,18.86309524,1.920068027,0.199786325,990.4634249,8940649
67858,154.2559524,16.67290249,12.99408032,520.5689219,812
67859,861.8928571,122.3373016,983.8650794,35687.73944,2968759
67860,15.55952381,1.205233135,5.583764275,990.4634249,8940649
67861,367.1011905,66.93948413,771.9505495,23616.9058,271772
67862,436.5922619,78.15138889,380.2405372,23616.9058,271772
67863,348.452381,41.43611111,550.3275336,2161.113229,211358
67864,NA,NA,NA,35687.73944,2968759
67865,NA,NA,NA,23616.9058,271772
67866,434.2678571,70.85562771,629.9353378,30849.12253,12948
67867,NA,NA,NA,NA,0
67868,296.6488095,35.47619048,550.9858059,2161.113229,211358
67869,NA,NA,NA,35687.73944,2968759
67870,296.9970238,35.05787037,312.6563187,2161.113229,211358
67871,296.2440476,45.45952381,247.6036662,23616.9058,271772
67872,216.2202381,36.46540179,162.7994505,NA,60216
67873,399.0119048,50.06316138,1161.535845,2161.113229,211358
67874,NA,NA,NA,NA,0
67875,244.2261905,28.83928571,398.9616402,23616.9058,271772
67876,NA,NA,NA,NA,0
67877,NA,NA,NA,23616.9058,271772
67878,726.9285714,147.6873347,526.7187183,NA,0
67879,NA,NA,NA,2161.113229,211358
67880,NA,NA,NA,20886.40251,0
67881,349.1875,37.9639765,98.08745421,990.4634249,8940649
67882,NA,NA,NA,15738.60546,8328
67883,NA,NA,NA,20886.40251,0
67884,481.6071429,266.0944264,611.5747751,23616.9058,271772
67885,538.7678571,68.57494589,1109.038719,3937.608607,217682
67886,253.625,51.39951814,302.9264042,1498.638251,32248
67887,102.9166667,9.695011338,1.910622711,520.5689219,812
67888,NA,NA,NA,2161.113229,211358
67889,304.4880952,55.27678571,386.9121388,2161.113229,211358
67890,NA,NA,NA,20886.40251,0
67891,285.8869048,31.14500661,131.9368548,990.4634249,8940649
67892,NA,NA,NA,20886.40251,0
67893,277.6190476,54.69384921,594.1248474,23616.9058,271772
67894,291.7380952,29.53452381,87.53359141,23616.9058,271772
67895,374.6845238,38.2135771,110.1338217,2161.113229,211358
67896,341.6309524,35.45064484,236.8440607,2161.113229,211358
67897,407.6190476,75.24206349,463.5166667,23616.9058,271772
67898,315.8869048,58.45734127,913.2472718,2161.113229,211358
67899,NA,NA,NA,NA,0
67900,128.3928571,14.2390873,44.66900183,2161.113229,211358
67901,358.3095238,39.433171,308.8224016,2161.113229,211358
67902,149.3154762,16.02777778,4.084143421,520.5689219,812
67903,NA,NA,NA,NA,0
67904,NA,NA,NA,NA,0
67905,NA,NA,NA,NA,0
67906,NA,NA,NA,28743.93051,15997
67907,NA,NA,NA,20886.40251,0
67908,NA,NA,NA,NA,0
67909,NA,NA,NA,35687.73944,2968759
67910,479.6845238,53.53831845,196.49593,990.4634249,8940649
67911,351.3958333,37.02063492,176.4331918,23616.9058,271772
67912,NA,NA,NA,NA,0
67913,NA,NA,NA,NA,0
67914,NA,NA,NA,35687.73944,2968759
67915,NA,NA,NA,12586.63634,108005
67916,387.8988095,54.93730159,423.8099359,2161.113229,211358
67917,NA,NA,NA,NA,0
67918,367.2916667,39.02414021,587.1231685,2161.113229,211358
67919,NA,NA,NA,NA,0
67920,264.7232143,47.15608466,335.1853632,2161.113229,211358
67921,NA,NA,NA,NA,0
67922,33.60714286,NA,NA,NA,0
67923,73.02380952,7.466820988,0,1742.146302,17554
67924,NA,NA,NA,NA,0
67925,173.2261905,NA,NA,23616.9058,271772
67926,NA,NA,NA,NA,0
67927,200.5386905,22.81382275,65.01493378,23616.9058,271772
67928,268.0744048,28.35008818,101.7698332,1447.6153,94048
67929,1.511904762,NA,NA,NA,0
67930,399.4464286,50.98239087,782.5108173,2161.113229,211358
67931,NA,NA,NA,NA,0
67932,NA,NA,NA,NA,0
67933,NA,NA,NA,23616.9058,271772
67934,211.1041667,22.40660431,23.31730769,990.4634249,8940649
67935,NA,NA,NA,29141.21247,234122
67936,NA,NA,NA,20886.40251,0
67937,198.1011905,74.2582672,458.970696,2161.113229,211358
67938,322.827381,34.56421356,211.4197955,23616.9058,271772
67939,180.0059524,17.6968254,29.8182616,2161.113229,211358
67940,NA,NA,NA,20886.40251,0
67941,0,NA,NA,NA,0
67942,68.17261905,7.126873898,0.405957468,NA,60216
67943,14.28869048,1.092403628,0.099389499,990.4634249,8940649
67944,337.4761905,37.22003968,390.6660256,2161.113229,211358
67945,NA,NA,NA,2161.113229,211358
67946,NA,NA,NA,NA,0
67947,373.9940476,47.87251984,664.4989534,2161.113229,211358
67948,NA,NA,NA,23616.9058,271772
67949,46.3452381,49.04761905,NA,NA,0
67950,NA,NA,NA,NA,0
67951,NA,NA,NA,NA,0
67952,NA,NA,NA,NA,0
67953,350.125,40.87770563,157.3147686,2161.113229,211358
67954,338.7916667,40.75865801,855.0136447,2161.113229,211358
67955,NA,NA,NA,NA,0
67956,390.639881,59.82462522,965.3228745,990.4634249,8940649
67957,283.577381,45.06845238,369.1372972,2161.113229,211358
67958,261.0714286,38.37301587,338.1635531,2161.113229,211358
67959,345.3839286,43.24239418,404.0849032,2161.113229,211358
67960,NA,NA,NA,23616.9058,271772
67961,454.5238095,73.26190476,525.4054834,39668.85438,4800
67962,NA,NA,NA,23616.9058,271772
67963,NA,NA,NA,20886.40251,0
67964,NA,NA,NA,NA,0
67965,252.7619048,57.00661376,219.8446494,23616.9058,271772
67966,283.202381,37.10714286,347.6904762,23616.9058,271772
67967,NA,NA,NA,20886.40251,0
67968,NA,NA,NA,NA,0
67969,373.8928571,56.52142857,909.8578869,2161.113229,211358
67970,219.7232143,24.03353175,48.71703297,2161.113229,211358
67971,268.0416667,28.74126984,96.63985551,2161.113229,211358
67972,NA,NA,NA,NA,0
67973,375.1369048,41.48809524,117.7780867,990.4634249,8940649
67974,507.1269841,66.53014184,718.4082219,26220.59168,232477
67975,NA,NA,NA,NA,0
67976,253.4761905,26.34199134,179.683281,2161.113229,211358
67977,270.8214286,48.84161491,695.3772894,2161.113229,211358
67978,209.4345238,30.89628427,140.8228349,1498.638251,32248
67979,0.380952381,NA,NA,NA,0
67980,153.8392857,15.80068543,9.304070929,2161.113229,211358
67981,83.49702381,8.985157699,13.8826408,534.7648097,0
67982,314.7232143,33.91349206,141.8774975,2161.113229,211358
67983,402.5654762,50.05886243,493.1557971,26547.85055,9159
67984,NA,NA,NA,NA,0
67985,285.1666667,30.34563492,101.3636364,23616.9058,271772
67986,NA,NA,NA,2161.113229,211358
67987,NA,NA,NA,NA,0
67988,475.0654762,53.46263228,805.7318485,5587.232082,40890
67989,303.3809524,34.17261905,444.7040816,23616.9058,271772
67990,637.0684524,86.44542362,928.5964114,23616.9058,271772
67991,855.4880952,NA,NA,NA,0
67992,NA,NA,NA,NA,0
67993,NA,NA,NA,20886.40251,0
67994,872.6190476,124.4973545,1725.564512,35687.73944,2968759
67995,500.5267857,64.91399417,1252.042175,3937.608607,217682
67996,287.3690476,54.5970805,691.9307463,1498.638251,32248
67997,254.4196429,27.35359977,132.5788462,35687.73944,2968759
67998,119.047619,25.75099206,232.6391626,23616.9058,271772
67999,406.2678571,53.32896825,621.0003561,2161.113229,211358
68000,395.0297619,46.13624339,951.1074699,2161.113229,211358
68001,34.81547619,2.690617914,0.454277865,990.4634249,8940649
68002,71.63690476,NA,NA,NA,0
68003,NA,NA,NA,2161.113229,211358
68004,71.83333333,6.828373016,6.554748823,990.4634249,8940649
68005,442.9970238,59.20122354,514.4381487,4768.79324,61911
68006,217.4821429,28.30938209,118.5553419,35687.73944,2968759
68007,328.8511905,36.32593795,102.460263,990.4634249,8940649
68008,NA,NA,NA,20886.40251,0
68009,NA,NA,NA,20886.40251,0
68010,488.5396825,52.57539683,393.5801587,24631.38853,686791
68011,NA,NA,NA,2161.113229,211358
68012,NA,NA,NA,NA,0
68013,106.1190476,11.34738757,22.78967164,1498.638251,32248
68014,416.297619,47.51731602,424.9364927,2161.113229,211358
68015,149.2261905,33.60964912,271.5997537,23616.9058,271772
68016,193.7857143,20.20568783,199.3042406,35687.73944,2968759
68017,327.1071429,35.64186508,659.4510073,2161.113229,211358
68018,NA,NA,NA,23616.9058,271772
68019,108.5238095,11.34929654,40.48384717,990.4634249,8940649
68020,428.2410714,63.15391156,506.8645413,23616.9058,271772
68021,NA,NA,NA,NA,0
68022,NA,NA,NA,NA,0
68023,357.764881,38.86607143,536.3810668,2161.113229,211358
68024,373.8392857,54.53604497,895.7838065,26547.85055,9159
68025,268.1666667,41.74231151,469.4173535,2161.113229,211358
68026,303.8333333,41.87202381,223.1630609,2161.113229,211358
68027,NA,NA,NA,NA,0
68028,226.1488095,52.11474868,456.2869674,2161.113229,211358
68029,NA,NA,NA,NA,0
68030,422.1190476,66.39599868,506.3042964,4768.79324,61911
68031,NA,NA,NA,20886.40251,0
68032,NA,NA,NA,NA,0
68033,NA,NA,NA,23616.9058,271772
68034,0,NA,NA,NA,0
68035,269.3690476,35.70138889,381.2795788,2161.113229,211358
68036,111.110119,11.86291486,38.02831197,1498.638251,32248
68037,311.3571429,41.11937831,332.5796627,23616.9058,271772
68038,122.3869048,26.71825397,154.9033883,23616.9058,271772
68039,NA,NA,NA,NA,0
68040,NA,NA,NA,12586.63634,108005
68041,389,51.82762897,615.2918384,2161.113229,211358
68042,NA,NA,NA,NA,0
68043,342.9404762,36.91369048,160.9960099,23616.9058,271772
68044,NA,NA,NA,35687.73944,2968759
68045,NA,NA,NA,2161.113229,211358
68046,NA,NA,NA,29141.21247,234122
68047,100.7261905,10.31944444,9.827960928,1498.638251,32248
68048,NA,NA,NA,NA,0
68049,268.4583333,51.33829365,362.3873626,2161.113229,211358
68050,415.297619,47.77164502,482.5670788,39668.85438,4800
68051,311.7261905,34.23484848,367.682326,23616.9058,271772
68052,59.36309524,6.933248299,0.097813411,2351.029553,6528
68053,250.0238095,26.12227183,149.8682627,2161.113229,211358
68054,263.8214286,28.57599206,104.2554436,23616.9058,271772
68055,NA,NA,NA,20886.40251,0
68056,525.3035714,57.2441829,198.456451,990.4634249,8940649
68057,NA,NA,NA,NA,0
68058,819.4107143,95.49658289,579.9906136,35687.73944,2968759
68059,NA,NA,NA,20886.40251,0
68060,414.0238095,47.39047619,329.9211538,2161.113229,211358
68061,152.8869048,16.93584656,67.69721945,2161.113229,211358
68062,26.47916667,2.549975198,0.868961767,990.4634249,8940649
68063,NA,NA,NA,35687.73944,2968759
68064,106.0714286,11.72299383,16.41172161,NA,60216
68065,NA,NA,NA,NA,0
68066,267.5714286,51.30886243,318.3780525,2161.113229,211358
68067,NA,NA,NA,NA,0
68068,NA,NA,NA,2161.113229,211358
68069,198.8333333,21.34598214,105.7249084,2161.113229,211358
68070,NA,NA,NA,NA,0
68071,198.9940476,19.7281746,78.55139652,767.312629,67984
68072,370.3035714,85.90376984,240.5745319,23616.9058,271772
68073,0,36.1359127,500,NA,0
68074,NA,NA,NA,NA,0
68075,NA,NA,NA,NA,0
68076,0,NA,NA,NA,0
68077,NA,NA,NA,NA,0
68078,NA,NA,NA,NA,0
68079,0,NA,NA,NA,0
68080,NA,NA,NA,NA,0
68081,NA,NA,NA,20886.40251,0
68082,162.9464286,17.8328373,35.16534691,NA,60216
68083,366.9940476,39.59151786,342.0696429,23616.9058,271772
68084,400.1309524,47.24776786,292.5646749,23616.9058,271772
68085,NA,NA,NA,23616.9058,271772
68086,542.6309524,74.85929233,850.5934066,7027.181597,0
68087,NA,NA,NA,NA,0
68088,NA,NA,NA,2161.113229,211358
68089,418.5238095,48.8702381,586.1361864,30849.12253,12948
68090,194.577381,24.67195767,41.85060773,2161.113229,211358
68091,NA,NA,NA,NA,0
68092,NA,NA,NA,2161.113229,211358
68093,NA,NA,NA,20886.40251,0
68094,424.875,61.76530612,471.5544974,33546.79288,22476
68095,371.9761905,NA,NA,35687.73944,2968759
68096,NA,NA,NA,NA,0
68097,365.3392857,135.9940476,235.3395833,23616.9058,271772
68098,149.8154762,NA,NA,23616.9058,271772
68099,NA,NA,NA,NA,0
68100,476.3869048,69.42243867,914.2378663,23616.9058,271772
68101,NA,NA,NA,NA,0
68102,NA,NA,NA,NA,0
68103,NA,NA,NA,NA,0
68104,NA,NA,NA,NA,0
68105,NA,NA,NA,20886.40251,0
68106,NA,NA,NA,NA,0
68107,NA,NA,NA,NA,0
68108,NA,NA,NA,NA,0
68109,462.8392857,54.82993197,163.4107143,990.4634249,8940649
68110,393.2142857,84.13075397,318.1464286,23616.9058,271772
68111,73.17261905,7.522321429,0.396240334,185.0552126,0
68112,NA,NA,NA,NA,0
68113,119.047619,23.38624339,262.6404762,23616.9058,271772
68114,371.6011905,43.49242424,496.9572141,2161.113229,211358
68115,343.9702381,36.80720899,675.5737943,2161.113229,211358
68116,NA,NA,NA,NA,0
68117,NA,NA,NA,NA,0
68118,NA,NA,NA,NA,0
68119,NA,NA,NA,NA,0
68120,NA,NA,NA,NA,0
68121,69.375,5.368867244,4.597794567,2161.113229,211358
68122,NA,NA,NA,NA,0
68123,233.9583333,29.51100289,106.2734925,23616.9058,271772
68124,931.1220238,114.9127486,967.0036207,35687.73944,2968759
68125,NA,NA,NA,NA,0
68126,NA,NA,NA,NA,0
68127,269.6160714,29.76785714,219.2862294,2161.113229,211358
68128,388.0595238,47.09146825,487.8178114,2161.113229,211358
68129,457.2678571,52.98548598,1304.027063,13902.02628,73894
68130,304.9255952,35.94246032,811.6611722,2161.113229,211358
68131,0.398809524,NA,NA,NA,0
68132,824.3611111,174.9044402,385.6826581,34632.47003,536152
68133,329.6130952,33.74614198,11.91150954,35687.73944,2968759
68134,NA,NA,NA,20886.40251,0
68135,362.5416667,45.39345238,446.7166431,1475.639583,0
68136,277.2738095,30.47222222,180.7624717,23616.9058,271772
68137,217.7202381,23.68928571,91.83847171,2161.113229,211358
68138,24.73809524,1.951453309,0.843986569,990.4634249,8940649
68139,285.6785714,29.69480519,213.0162088,23616.9058,271772
68140,194.2202381,20.57480159,118.7690643,2161.113229,211358
68141,151.3214286,17.05934343,32.95886752,1498.638251,32248
68142,NA,NA,NA,2161.113229,211358
68143,NA,NA,NA,2161.113229,211358
68144,NA,NA,NA,23616.9058,271772
68145,847.1190476,100.7828483,685.3843864,35687.73944,2968759
68146,0.125,37.61507937,500,NA,0
68147,NA,NA,NA,NA,0
68148,NA,NA,NA,NA,0
68149,NA,NA,NA,NA,0
68150,142.9166667,NA,NA,23616.9058,271772
68151,36.91964286,3.7694161,0.673632915,520.5689219,812
68152,459.8214286,83.70899471,660.5105311,23616.9058,271772
68153,791.8869048,87.46031746,1297.044077,35687.73944,2968759
68154,NA,NA,NA,35687.73944,2968759
68155,NA,NA,NA,35687.73944,2968759
68156,254.8720238,34.45564059,265.053663,35687.73944,2968759
68157,NA,NA,NA,2161.113229,211358
68158,341.0654762,39.51388889,416.5232944,23616.9058,271772
68159,NA,NA,NA,NA,0
68160,347.6607143,40.24189815,120.3376177,1498.638251,32248
68161,NA,NA,NA,NA,0
68162,370.3452381,49.62301587,678.0640263,26547.85055,9159
68163,428.8055556,252.9951814,436.4963798,23616.9058,271772
68164,402.6607143,50.24603175,803.1779609,2161.113229,211358
68165,198.264881,21.0914903,2.329598034,35687.73944,2968759
68166,428.7261905,84.62214286,478.8309793,23616.9058,271772
68167,NA,NA,NA,20886.40251,0
68168,303.7678571,30.29437229,56.12522894,35687.73944,2968759
68169,NA,NA,NA,20886.40251,0
68170,247.0535714,25.35099206,90.10103785,23616.9058,271772
68171,155.2767857,16.65646259,11.24971823,520.5689219,812
68172,NA,NA,NA,NA,0
68173,NA,NA,NA,NA,0
68174,226.702381,26.11621315,29.38069074,990.4634249,8940649
68175,270.6428571,47.54613095,398.9646673,2161.113229,211358
68176,226.3690476,24.35654762,42.16739927,2161.113229,211358
68177,NA,NA,NA,23616.9058,271772
68178,372.9732143,40.6235119,206.8803037,23616.9058,271772
68179,373.8988095,45.69444444,883.8430141,2161.113229,211358
68180,NA,NA,NA,NA,0
68181,243.922619,103.8551587,100.8023123,20886.40251,0
68182,230.7559524,26.22162698,106.6972527,2161.113229,211358
68183,388.6666667,49.31026786,1027.689626,2161.113229,211358
68184,258.7321429,42.10945767,295.5425824,2161.113229,211358
68185,NA,NA,NA,20886.40251,0
68186,355.0595238,41.55198413,301.1465201,2161.113229,211358
68187,156.4107143,13.80573593,10.84478022,520.5689219,812
68188,NA,NA,NA,2161.113229,211358
68189,296.4940476,32.82043651,578.3309295,2161.113229,211358
68190,193.7142857,20.21114418,20.51222175,990.4634249,8940649
68191,NA,NA,NA,NA,0
68192,466.0297619,70.98767007,224.2803724,990.4634249,8940649
68193,80.1547619,7.389550265,1.074201262,NA,0
68194,763.0357143,107.5638641,818.4445163,35687.73944,2968759
68195,377.922619,46.44171627,694.3180517,2161.113229,211358
68196,334.6279762,55.0828373,616.8982086,3937.608607,217682
68197,315.9642857,37.80912698,580.4857041,2161.113229,211358
68198,283.6815476,45.69671202,406.084127,1498.638251,32248
68199,435.0565476,52.93051948,493.9593254,2161.113229,211358
68200,263.9583333,58.02347884,197.8358189,23616.9058,271772
68201,297.2083333,52.60019841,434.2390873,23616.9058,271772
68202,NA,NA,NA,NA,0
68203,230.3988095,23.77142857,189.6324634,2161.113229,211358
68204,NA,NA,NA,20886.40251,0
68205,271.4702381,28.60251323,117.5335012,23616.9058,271772
68206,NA,NA,NA,NA,0
68207,91.0297619,10.07457011,51.31230628,1498.638251,32248
68208,NA,NA,NA,NA,0
68209,NA,NA,NA,3937.608607,217682
68210,NA,NA,NA,NA,0
68211,315.9583333,52.28787879,812.3291091,NA,0
68212,651.8095238,89.22172619,784.0746337,35687.73944,2968759
68213,NA,NA,NA,2161.113229,211358
68214,0.06547619,NA,NA,NA,0
68215,274.3095238,NA,NA,2161.113229,211358
68216,165.7261905,18.92870671,35.44650937,NA,60216
68217,411.625,67.39542749,350.0616987,767.312629,67984
68218,537.0922619,71.64351852,1043.880456,3937.608607,217682
68219,365.6547619,50.8015873,693.833257,30849.12253,12948
68220,NA,NA,NA,NA,0
68221,NA,NA,NA,2161.113229,211358
68222,436.327381,62.29002761,625.585104,26220.59168,232477
68223,NA,NA,NA,NA,0
68224,337.0595238,80.36706349,215.4013024,23616.9058,271772
68225,NA,NA,NA,NA,0
68226,NA,NA,NA,23616.9058,271772
68227,351.3660714,41.99864719,377.6038869,2161.113229,211358
68228,286.7172619,34.01661706,407.4859203,2161.113229,211358
68229,NA,NA,NA,2161.113229,211358
68230,429.2916667,51.28766234,575.0571886,2161.113229,211358
68231,NA,NA,NA,NA,0
68232,NA,NA,NA,NA,0
68233,NA,NA,NA,NA,0
68234,NA,NA,NA,NA,0
68235,NA,NA,NA,NA,0
68236,NA,81.35119048,460.9484127,23616.9058,271772
68237,361.797619,NA,NA,2161.113229,211358
68238,128.1071429,13.2968254,44.8646978,1498.638251,32248
68239,NA,NA,NA,NA,0
68240,210.7619048,23.22077922,35.00167888,2161.113229,211358
68241,332.2559524,34.71111111,289.6498779,23616.9058,271772
68242,NA,NA,NA,NA,0
68243,NA,NA,NA,NA,0
68244,302.125,58.67906746,869.4745116,2161.113229,211358
68245,388.9166667,48.19674185,1159.925595,2161.113229,211358
68246,NA,NA,NA,35687.73944,2968759
68247,91.66369048,10.63058036,0.548712861,NA,60216
68248,NA,NA,NA,23616.9058,271772
68249,193.9761905,19.89960317,42.16030729,2161.113229,211358
68250,396.3779762,59.61547619,769.6290323,39668.85438,4800
68251,287.9404762,33.88172399,135.97965,NA,60216
68252,0,NA,NA,NA,0
68253,NA,NA,NA,NA,0
68254,0.273809524,NA,NA,NA,0
68255,154.9375,16.2821712,13.31940084,520.5689219,812
68256,299.8125,40.88672439,938.950435,2161.113229,211358
68257,394.1428571,42.95849868,442.7125791,4768.79324,61911
68258,338.1666667,37.0702381,280.674359,23616.9058,271772
68259,NA,NA,NA,NA,0
68260,NA,NA,NA,35687.73944,2968759
68261,461.4047619,59.13095238,458.6706349,3565.073485,2495
68262,NA,NA,NA,NA,0
68263,NA,NA,NA,20886.40251,0
68264,233.4107143,35.63723545,308.7289644,2161.113229,211358
68265,NA,NA,NA,NA,0
68266,NA,NA,NA,2161.113229,211358
68267,273.922619,30.36715368,229.3701596,2161.113229,211358
68268,548.3511905,58.79734848,220.9556115,990.4634249,8940649
68269,299.0238095,30.46942641,174.4166094,23616.9058,271772
68270,365.4761905,57.31884921,968.0948311,23616.9058,271772
68271,355.4642857,45.84151786,581.0013164,2161.113229,211358
68272,NA,NA,NA,35687.73944,2968759
68273,375.8988095,87.91904762,299.324793,23616.9058,271772
68274,NA,NA,NA,NA,0
68275,275.6666667,30.55328798,258.5052656,35687.73944,2968759
68276,118.4404762,10.53753307,12.10607448,520.5689219,812
68277,221.5357143,24.34126984,221.4047619,2161.113229,211358
68278,NA,NA,NA,2161.113229,211358
68279,252.8660714,34.04506803,194.7572955,1498.638251,32248
68280,312.6369048,33.28993056,333.5607957,2161.113229,211358
68281,468.0684524,128.8220238,1337.663385,23616.9058,271772
68282,106.9761905,NA,NA,20886.40251,0
68283,461.452381,75.29431217,714.8584813,23616.9058,271772
68284,37.37797619,4.004329004,0,1742.146302,17554
68285,NA,NA,NA,NA,0
68286,NA,NA,NA,NA,0
68287,140.9880952,18.31791126,50.75712251,19564.93836,24697
68288,NA,NA,NA,NA,0
68289,336.8333333,38.9359127,246.8802448,2161.113229,211358
68290,265.7083333,28.24801587,228.531855,2161.113229,211358
68291,510.5595238,95.46428571,626.9880952,29141.21247,234122
68292,NA,NA,NA,NA,0
68293,126.625,12.70813492,6.963217338,2161.113229,211358
68294,NA,NA,NA,NA,0
68295,201.2261905,96.01349206,248.8366977,20886.40251,0
68296,0.380952381,NA,NA,NA,0
68297,386.7291667,30.9703621,242.6197853,520.8920247,116323
68298,NA,NA,NA,20886.40251,0
68299,NA,NA,NA,NA,0
68300,59.9047619,6.251322751,0,NA,5229
68301,NA,NA,NA,23616.9058,271772
68302,243.5922619,23.55705009,168.9730159,35687.73944,2968759
68303,NA,NA,NA,NA,0
68304,338.1607143,48.50892857,987.6425519,2161.113229,211358
68305,123.4047619,27.57142857,152.156746,23616.9058,271772
68306,NA,NA,NA,NA,0
68307,NA,NA,NA,NA,0
68308,685.9613095,83.38988095,361.168956,990.4634249,8940649
68309,NA,NA,NA,23616.9058,271772
68310,NA,NA,NA,20886.40251,0
68311,NA,NA,NA,NA,0
68312,269.375,25.47420635,214.1045991,2161.113229,211358
68313,NA,NA,NA,NA,0
68314,346.5,37.38644689,119.7615584,990.4634249,8940649
68315,NA,NA,NA,NA,0
68316,353.1666667,36.87281746,443.5493488,2161.113229,211358
68317,363.172619,43.38244048,388.9251582,2161.113229,211358
68318,379.6547619,42.97123016,793.6707251,2161.113229,211358
68319,NA,NA,NA,NA,0
68320,270.6428571,46.91997354,394.3284493,2161.113229,211358
68321,431.8214286,47.93700397,178.2861183,990.4634249,8940649
68322,NA,NA,NA,NA,0
68323,NA,NA,NA,NA,0
68324,NA,NA,NA,NA,0
68325,330.9047619,46.26984127,492.6741644,2161.113229,211358
68326,216.7916667,24.68805115,81.05675246,1447.6153,94048
68327,NA,NA,NA,NA,0
68328,164.4642857,NA,NA,23616.9058,271772
68329,122.9880952,25.25952381,192.3342491,23616.9058,271772
68330,NA,NA,NA,23616.9058,271772
68331,98.375,9.731812169,25.78731685,1498.638251,32248
