Fishnet_ID,mean_potat,AET_mean,GDP_Mean,Pesticide,Potato_Fe
72950,10.0841,425.4404762,4720.926538,1880,24.44684652
67179,10.0845,201.0119048,821.0727563,21567,19.1136267
51538,10.085,397.2559524,990.4634249,8940649,83.0143399
66767,10.0881,659.672619,23616.9058,271772,15.76828969
65676,10.0885,237.5952381,1498.638251,32248,NA
64010,10.089,291.860119,990.4634249,8940649,NA
71019,10.0939,303,2161.113229,211358,20.10905277
72106,10.0939,312.3214286,2161.113229,211358,20.77254532
42213,10.096,804.047619,21431.4599,230760,NA
64615,10.0983,296.25,1498.638251,32248,3.076003177
27131,10.0992,715.2261905,990.4634249,8940649,66.83383715
9286,10.1018,393.0952381,5002.57738,96527,NA
38118,10.1031,951.5119048,813.2904404,11179,29.07255604
43996,10.1035,233.3452381,2161.113229,211358,17.20754099
45878,10.1038,403.5892857,829.1960761,191406,54.5868356
57732,10.1064,361.3214286,2161.113229,211358,19.56827546
49666,10.1075,228.1369048,2161.113229,211358,17.35392996
61998,10.1095,44.27380952,990.4634249,8940649,74.50485784
57117,10.1096,358.6547619,990.4634249,8940649,57.57469159
53858,10.1099,801.9642857,21431.4599,230760,31.13436272
45283,10.1104,969.375,3782.925323,88918,141.1007105
44283,10.1153,308.7936508,5002.57738,96527,75.80255948
58241,10.1156,587.5595238,NA,0,39.63058564
75519,10.1171,296.9940476,2161.113229,211358,9.939883568
46437,10.1191,721.9047619,208.7610357,1031,22.76221985
49266,10.1242,433.3928571,13902.02628,73894,42.97884865
10009,10.1274,169.3928571,2161.113229,211358,18.23293798
69122,10.1285,287.5654762,35687.73944,2968759,NA
64748,10.1306,370.1904762,2161.113229,211358,16.73813101
55051,10.1332,541.75,35687.73944,2968759,NA
61223,10.136,645.6666667,426.3964189,181,4.646099796
63592,10.1413,447.0357143,1902.008889,72710,16.03400213
56105,10.1431,99.89880952,1498.638251,32248,4.613653645
68061,10.1438,152.8869048,2161.113229,211358,18.00983421
55860,10.1479,256.1666667,2161.113229,211358,16.39438364
68453,10.1484,512.9047619,23616.9058,271772,59.51462653
61628,10.1486,339.625,990.4634249,8940649,NA
73496,10.1495,202.9345238,1498.638251,32248,15.02454642
65131,10.1547,162.1666667,1498.638251,32248,2.375199182
52729,10.1567,335.1220238,990.4634249,8940649,29.34197347
66362,10.159,275.2380952,990.4634249,8940649,36.2605866
9775,10.16,747.3095238,315.2966525,535,1.504195456
46720,10.1659,184.8511905,2161.113229,211358,17.88682675
52863,10.1659,168.8690476,2161.113229,211358,17.73944363
60875,10.1659,156.1130952,2161.113229,211358,17.95677051
62636,10.1659,161.5803571,2161.113229,211358,17.98136742
68416,10.1659,175.5892857,2161.113229,211358,18.39784483
68856,10.1659,184.8511905,2161.113229,211358,17.67612798
71585,10.1659,177.4166667,2161.113229,211358,18.31464001
72621,10.1659,195.0654762,2161.113229,211358,18.57925864
75379,10.1659,195.0654762,2161.113229,211358,18.63004826
56468,10.167,338.8690476,829.1960761,191406,22.25908281
15866,10.1697,85.63095238,2351.029553,6528,28.2960815
52969,10.1703,277.3035714,2161.113229,211358,16.35215367
54047,10.1733,168.9166667,184.1465021,3691,0.899322431
45497,10.1748,359.6964286,5002.57738,96527,102.3444199
66775,10.175,202.1190476,990.4634249,8940649,17.3071926
36915,10.1761,305.2797619,990.4634249,8940649,65.02936148
69896,10.1772,346.547619,990.4634249,8940649,68.8609915
5731,10.1803,405.8571429,12586.63634,108005,120.6204608
58309,10.1815,155.6220238,520.5689219,812,0.88649482
72201,10.1864,302.4464286,1419.803631,34279,52.24667279
5785,10.189,140.6130952,2161.113229,211358,13.84787727
48625,10.1952,691.6041667,972.8034761,26397,2.300070286
63201,10.1978,908.5327381,315.3688695,14,30.41252531
30327,10.2008,419.9821429,454.770298,320037,69.66882484
53622,10.201,223.1845238,2161.113229,211358,16.57013693
56624,10.2023,342.3333333,990.4634249,8940649,64.68797634
45947,10.2033,366.3988095,2161.113229,211358,9.387140596
72554,10.2037,353.4940476,829.1960761,191406,22.26494166
64880,10.2059,391.7142857,990.4634249,8940649,78.60607093
34220,10.206,404.7619048,5002.57738,96527,76.78047164
37551,10.206,361.2142857,5002.57738,96527,76.76984501
37672,10.206,480.5833333,5002.57738,96527,NA
66508,10.211,285.5059524,35687.73944,2968759,NA
35936,10.2111,390.0238095,1419.803631,34279,75.6425271
25228,10.2139,144.8214286,3105.376055,179427,69.41865543
51808,10.2139,130.6666667,3105.376055,179427,124.3511466
48520,10.2142,102.9464286,185.0552126,0,16.48706348
40552,10.2173,177.4166667,2161.113229,211358,18.34350921
61523,10.2193,162.0803571,1498.638251,32248,6.195678393
35796,10.2215,254.1815476,35687.73944,2968759,NA
59470,10.223,209.5238095,NA,60216,22.17090532
60301,10.2277,725.9791667,454.770298,320037,39.83585211
75540,10.2288,147.7767857,1498.638251,32248,2.877872133
54738,10.2299,414.3035714,990.4634249,8940649,69.5733455
63069,10.2307,799.5654762,990.4634249,8940649,86.34792988
35756,10.2312,355.0833333,990.4634249,8940649,72.14904177
76051,10.2329,373.0059524,2161.113229,211358,8.230702281
44234,10.2365,301.8482143,2065.427423,16571,49.85850687
44889,10.2384,106.735119,1498.638251,32248,2.661573714
4970,10.2396,514.5595238,5002.57738,96527,51.06313562
3005,10.2431,383.0297619,990.4634249,8940649,57.29827804
53384,10.2453,776.6934524,990.4634249,8940649,60.02980837
51134,10.2498,371.0714286,5002.57738,96527,107.9008027
47349,10.2503,342.9642857,21431.4599,230760,70.7788326
54804,10.2523,776.4791667,454.770298,320037,41.74943314
55086,10.2534,278.3244048,2161.113229,211358,16.67011771
65936,10.2553,385.0952381,2161.113229,211358,19.89694324
66302,10.2567,270.1488095,990.4634249,8940649,56.99750953
21598,10.257,799.1577381,6448.150281,615513,14.1667307
68526,10.2618,416.3869048,35687.73944,2968759,93.41542381
59296,10.2624,432.5178571,229.4061061,246,0.737119002
55934,10.2625,780.0297619,171.8118107,3910,7.431320248
47221,10.263,482.1666667,29141.21247,234122,NA
72132,10.2632,348.8809524,1419.803631,34279,57.91021909
72302,10.2638,292.3214286,520.5689219,812,1.560955321
61871,10.2655,371.172619,26547.85055,9159,31.42110334
70771,10.2662,420.4047619,2161.113229,211358,15.19714279
60006,10.2666,606.1696429,990.4634249,8940649,70.69857641
64774,10.2713,644.8214286,NA,0,59.42414023
46979,10.2728,134.5357143,520.8920247,116323,91.7760547
51726,10.2743,235,5799.853269,18628,64.75347241
68388,10.2755,579.5238095,829.1960761,191406,16.32568997
58356,10.2757,232.1547619,663.8385739,1043,19.16225281
60217,10.2763,223.014881,2161.113229,211358,17.56092261
56227,10.2767,NA,12586.63634,108005,58.20228038
53692,10.2783,999.6071429,454.770298,320037,56.54311067
52979,10.2806,108.1309524,2161.113229,211358,19.59638039
60777,10.2822,761.0654762,454.770298,320037,41.52575901
53837,10.2824,392.5,26547.85055,9159,63.55536616
41717,10.2856,410.889881,30849.12253,12948,110.7652854
70647,10.2856,597.235119,35687.73944,2968759,56.89865068
42033,10.287,737.6160714,315.2966525,535,NA
47508,10.2883,601.2678571,3807.754204,976736,63.49632722
44632,10.2895,935.7886905,990.4634249,8940649,85.43217318
46938,10.2904,151.4107143,1498.638251,32248,2.721554918
63486,10.2921,648.5892857,454.770298,320037,57.68000894
37779,10.2934,527.0505952,229.4061061,246,0.99872531
65185,10.2939,191.1845238,2161.113229,211358,20.2464708
46304,10.2971,649.375,972.8034761,26397,2.387142062
56447,10.2992,1008.910714,1047.062049,119544,33.94067625
14238,10.3006,1004.098214,4042.693116,15349,33.49674071
66366,10.3019,450.781746,26995.46659,23608,26.72371391
72023,10.304,157.1428571,1498.638251,32248,2.719349825
60166,10.3069,425.4791667,990.4634249,8940649,82.18096001
26047,10.3105,607.5982143,208.7610357,1031,14.78529142
55756,10.3116,108.0416667,1498.638251,32248,2.585419341
58650,10.3116,126.0178571,1498.638251,32248,3.179624667
51030,10.3125,917.0386905,315.3688695,14,22.20161492
46897,10.3175,666.5446429,972.8034761,26397,NA
1759,10.3191,130.3095238,1498.638251,32248,3.063525411
63324,10.3199,132.7142857,1498.638251,32248,9.105832457
46037,10.3204,607.3779762,208.7610357,1031,18.8665687
60159,10.3243,446.5654762,1419.803631,34279,42.28880559
52878,10.3244,36.22619048,185.0552126,0,4.18504171
51528,10.3251,895.764881,35687.73944,2968759,105.4671634
45631,10.326,433.8095238,990.4634249,8940649,72.53848485
61081,10.3261,NA,23616.9058,271772,90.78600951
59684,10.3295,112.3988095,1498.638251,32248,NA
45688,10.3316,304.235119,821.0727563,21567,44.02945886
66277,10.3344,287.1934524,520.5689219,812,1.518587216
46791,10.3358,580.2539683,990.4634249,8940649,69.2030061
48594,10.3362,297.2142857,990.4634249,8940649,83.53996072
43804,10.338,634.9375,171.8118107,3910,7.368412609
55779,10.3418,434.9761905,1419.803631,34279,60.89618621
57316,10.3424,120.2886905,1498.638251,32248,2.720980149
74144,10.3432,422.9702381,829.1960761,191406,22.91350629
40297,10.3477,399.952381,2161.113229,211358,20.04189919
59159,10.3481,871.7559524,35687.73944,2968759,91.90317114
62224,10.3486,NA,2711.390318,0,2.252649954
65497,10.3519,447.5357143,35687.73944,2968759,NA
49755,10.352,359.9583333,23616.9058,271772,96.70498314
49446,10.3525,734.9047619,6614.061792,157693,70.65727772
62994,10.3582,423.452381,990.4634249,8940649,35.975888
64255,10.3593,625.0327381,230.8350543,782,37.3243706
56488,10.3594,682.2470238,990.4634249,8940649,35.39837121
19696,10.36,530.8333333,281.7270837,483,4.077760849
45776,10.3656,845.2827381,171.8118107,3910,7.552985249
68758,10.3713,426.3452381,30849.12253,12948,NA
76100,10.373,115.1309524,1498.638251,32248,2.780802384
1520,10.3731,510.4047619,990.4634249,8940649,82.49840261
62928,10.3748,172.75,1498.638251,32248,12.86673423
59107,10.375,198.0892857,2161.113229,211358,16.59904949
52560,10.3833,305.0654762,184.1465021,3691,36.61566069
67455,10.3839,125.7142857,1498.638251,32248,1.918298665
47653,10.3843,662.1904762,990.4634249,8940649,82.26706212
51289,10.3855,200.2797619,35687.73944,2968759,64.97842881
46748,10.3858,873.9464286,6166.900891,32249,33.09923302
45344,10.3875,1023.089286,813.2904404,11179,32.99824814
55878,10.3875,997.6815476,813.2904404,11179,33.91748203
57212,10.3875,1018.392857,813.2904404,11179,33.95302158
73629,10.3905,247.3095238,2161.113229,211358,18.91788768
56749,10.391,294.4553571,2065.427423,16571,53.09519046
53325,10.3917,725.2678571,208.7610357,1031,21.81154528
58017,10.3938,365.3690476,1475.639583,0,37.44551005
14077,10.3959,99.50595238,1498.638251,32248,2.830909687
21015,10.3959,99.17559524,1498.638251,32248,2.682346155
39642,10.3959,98.13690476,1498.638251,32248,2.727096054
46174,10.3959,104.2202381,1498.638251,32248,3.559864187
47766,10.3959,99.50595238,1498.638251,32248,2.726367424
50917,10.3959,102.9761905,1498.638251,32248,2.819556405
51700,10.3959,100.6071429,1498.638251,32248,2.730370112
57651,10.3959,105.5595238,1498.638251,32248,2.714709194
60075,10.3959,100.9136905,1498.638251,32248,2.7154299
61806,10.3959,100.2142857,1498.638251,32248,2.981206533
67152,10.3959,105.4285714,1498.638251,32248,2.712578354
71930,10.3959,101.2202381,1498.638251,32248,2.704564792
74068,10.3959,98.13690476,1498.638251,32248,2.700259065
62426,10.3979,689.4553571,990.4634249,8940649,71.9655388
73758,10.3979,112.985119,1498.638251,32248,2.758444241
56842,10.3998,325.0238095,2161.113229,211358,19.46685481
62701,10.4011,122.1220238,NA,0,51.93617026
60797,10.403,329.7142857,1419.803631,34279,61.83551641
66131,10.4031,430.7113095,2161.113229,211358,16.83734361
44951,10.4066,94.20833333,2161.113229,211358,19.70964715
61621,10.4088,163.047619,1498.638251,32248,2.835571888
43077,10.4132,NA,16263.81595,23867,188.7565654
52371,10.4132,382.6041667,1419.803631,34279,73.3186523
67551,10.4134,512.1547619,829.1960761,191406,15.04292167
68279,10.4154,252.8660714,1498.638251,32248,2.385738237
64627,10.4161,450.577381,1419.803631,34279,40.64514422
57004,10.423,426.0535714,22350.24783,586193,142.3027105
43691,10.426,163.4880952,2161.113229,211358,19.40294259
60267,10.4269,959.672619,990.4634249,8940649,79.18731875
66193,10.4284,720.4970238,990.4634249,8940649,141.081256
67999,10.4286,406.2678571,2161.113229,211358,30.61194523
52405,10.4291,107.8095238,8591.448384,21168,141.2430283
67155,10.4309,430.0833333,2350.55161,0,50.56398099
70793,10.4312,540.4047619,23616.9058,271772,111.4492273
73615,10.4312,546.5833333,23616.9058,271772,NA
53565,10.4321,792.781746,315.2966525,535,1.295094414
74995,10.4334,195.6011905,1498.638251,32248,11.02203367
51632,10.4351,47.53571429,6614.061792,157693,56.28472371
77420,10.4358,225.0952381,2161.113229,211358,15.43088338
58981,10.4359,119.3154762,1498.638251,32248,2.971241936
63559,10.4371,632.1755952,454.770298,320037,63.27938803
53561,10.4395,123.1220238,1498.638251,32248,3.056633838
65458,10.4395,133.8154762,1498.638251,32248,2.663199653
70622,10.4395,141.3869048,1498.638251,32248,2.61927469
72928,10.4395,130.4672619,1498.638251,32248,2.710816355
16530,10.4415,508.3988095,972.8034761,26397,9.026099056
72253,10.4415,348.8035714,2161.113229,211358,20.30907222
6229,10.4446,472.5565476,990.4634249,8940649,57.39889989
63964,10.4452,480.3928571,990.4634249,8940649,84.02896604
60640,10.446,799.9136905,990.4634249,8940649,104.9715244
72941,10.4461,375.9821429,2161.113229,211358,25.83901231
69859,10.4478,410.9464286,4720.926538,1880,19.51633215
32634,10.4518,268.4285714,1498.638251,32248,2.38530654
46416,10.4521,363.3630952,990.4634249,8940649,57.79922088
58759,10.4526,146.202381,NA,60216,NA
62499,10.4526,494.077381,1902.008889,72710,26.42083134
71119,10.4536,293.0446429,1498.638251,32248,3.410455197
22874,10.4545,438.8958333,281.7270837,483,1.633654176
46126,10.4573,248.2470238,3105.376055,179427,36.07624125
62825,10.4592,398.1130952,1863.732524,20133,111.1838025
45477,10.4619,450.4255952,5799.853269,18628,88.16297299
50655,10.464,433.452381,22350.24783,586193,75.42295521
73951,10.4674,329.0535714,1419.803631,34279,68.34506923
51452,10.4677,345.1011905,2161.113229,211358,20.78382472
53264,10.4686,136.3452381,1498.638251,32248,4.038699267
57010,10.4729,NA,829.1960761,191406,14.92207835
55419,10.4734,270.5238095,990.4634249,8940649,NA
59461,10.4745,25.63095238,NA,6672,52.93961704
48644,10.4763,378.6369048,1419.803631,34279,77.37163401
66005,10.4769,201.6369048,2161.113229,211358,14.89284996
66343,10.4771,134.2261905,2161.113229,211358,20.18370479
67900,10.4771,128.3928571,2161.113229,211358,13.32200341
69766,10.4771,149.5714286,2161.113229,211358,15.27060543
55720,10.4786,460.1785714,990.4634249,8940649,89.80174833
63902,10.4815,429.5357143,829.1960761,191406,22.24102873
48712,10.482,636.8630952,NA,0,64.82436028
4063,10.4821,360.2857143,23616.9058,271772,NA
71921,10.4821,363.9404762,23616.9058,271772,148.4381859
44258,10.4834,305.5892857,990.4634249,8940649,67.73959989
43918,10.4836,713.9285714,21431.4599,230760,54.20995054
70611,10.4859,NA,990.4634249,8940649,76.17829101
61620,10.4872,204.9047619,2161.113229,211358,12.36316195
50199,10.4903,216.5654762,2161.113229,211358,15.1948793
76491,10.4903,204.8690476,2161.113229,211358,14.65139302
76970,10.4903,223.4761905,2161.113229,211358,16.24565977
74193,10.491,320.1547619,1419.803631,34279,39.89589163
55707,10.4959,630.2380952,315.2966525,535,1.637400552
61911,10.4959,865.7767857,315.3688695,14,69.23417522
73315,10.5,181.3660714,1498.638251,32248,39.21495104
62139,10.5003,229.7529762,990.4634249,8940649,56.97327921
50490,10.5033,828.6269841,171.8118107,3910,4.401459553
51440,10.5058,583.514881,21431.4599,230760,44.10766569
56662,10.5088,487.9553571,6614.061792,157693,56.52404899
21988,10.5093,677.9732143,35687.73944,2968759,84.07981638
61593,10.5122,NA,35687.73944,2968759,80.39469825
53612,10.5133,199.8869048,2161.113229,211358,16.95800218
56771,10.5138,419.3214286,229.4061061,246,NA
48206,10.5141,413.4375,21431.4599,230760,NA
76661,10.518,211.6309524,2161.113229,211358,16.99471814
52066,10.5182,169.7857143,534.7648097,0,70.75522226
75834,10.528,NA,28743.93051,15997,NA
71528,10.5281,129.235119,1498.638251,32248,2.544384503
64465,10.5342,646.4672619,990.4634249,8940649,77.74877867
64104,10.5344,808.0267857,171.8118107,3910,4.532548167
61403,10.5348,458.8571429,39668.85438,4800,76.38872073
64537,10.5384,420.1904762,1863.732524,20133,105.2482633
57277,10.5396,205.6517857,821.0727563,21567,18.16509742
17192,10.54,NA,2161.113229,211358,12.55429991
56959,10.54,NA,2161.113229,211358,14.11543314
57484,10.54,NA,2161.113229,211358,13.17368722
63775,10.54,NA,2161.113229,211358,14.08729006
65197,10.54,420.5535714,2161.113229,211358,15.41424704
70976,10.54,424.625,2161.113229,211358,14.98413128
53730,10.5423,605.1964286,990.4634249,8940649,120.5762941
28188,10.5429,125.4642857,6614.061792,157693,57.01972615
47756,10.5442,559.0386905,21431.4599,230760,64.39360543
48244,10.5442,529.8035714,21431.4599,230760,64.41269926
50076,10.5469,391.3095238,6614.061792,157693,67.53504541
77448,10.5497,185.7410714,2161.113229,211358,18.14242473
41877,10.5524,204.8690476,2161.113229,211358,15.20419575
58154,10.5527,370.1904762,2161.113229,211358,19.24110175
51496,10.557,417.9672619,1475.639583,0,39.56841547
56457,10.5574,194.0505952,520.8920247,116323,158.3528407
54111,10.5615,645.3511905,171.8118107,3910,7.394575494
58483,10.5679,859.8541667,NA,27496,20.31543167
62728,10.5685,570.3392857,23616.9058,271772,NA
53852,10.5686,80.54464286,1742.146302,17554,78.22910223
63113,10.5701,130.797619,1498.638251,32248,7.355676595
67158,10.5714,218.9642857,1498.638251,32248,1.944431482
31184,10.5746,369.9702381,2161.113229,211358,20.19378392
60940,10.5755,166.6071429,NA,60216,40.03312829
68090,10.5771,194.577381,2161.113229,211358,17.67820459
58306,10.5795,986.6904762,990.4634249,8940649,78.70801068
49075,10.582,394.6666667,2161.113229,211358,19.50247392
57261,10.583,103.077381,2161.113229,211358,14.93973516
57625,10.5832,143.3928571,1498.638251,32248,NA
47326,10.5871,739.9494048,35687.73944,2968759,109.9924647
62118,10.5884,264.2470238,990.4634249,8940649,35.50072904
44778,10.5901,329.7738095,35687.73944,2968759,80.84851561
53280,10.5911,403.7261905,990.4634249,8940649,57.25671206
66853,10.5917,116.3005952,2161.113229,211358,19.46895332
77131,10.5923,182.5982143,2161.113229,211358,15.10782239
50315,10.5929,299.2678571,990.4634249,8940649,109.4628402
63418,10.5975,408.5178571,26547.85055,9159,56.14654537
49203,10.5977,176.6964286,1498.638251,32248,9.408130753
43123,10.6016,170.5089286,1498.638251,32248,14.33966497
61145,10.6027,183.7440476,35687.73944,2968759,NA
55558,10.6044,1042.827381,1677.111797,73426,49.79169447
68016,10.6062,193.7857143,35687.73944,2968759,72.01035131
7970,10.6091,974.1220238,972.8034761,26397,2.327084959
57324,10.6152,212.7410714,663.8385739,1043,17.80637396
57491,10.6152,203.8333333,663.8385739,1043,18.39226725
60727,10.6152,284.7827381,663.8385739,1043,20.89898977
65659,10.6152,234.3571429,663.8385739,1043,31.41633766
70784,10.6152,193.327381,663.8385739,1043,19.73288749
50560,10.6183,181.9821429,990.4634249,8940649,NA
64761,10.6184,242.452381,821.0727563,21567,27.0910394
60902,10.6193,879.9702381,35687.73944,2968759,121.3076224
52090,10.6228,454.8571429,23616.9058,271772,97.46194826
53112,10.6229,253.0714286,731.5886803,201,13.96890475
78073,10.6294,413.922619,4720.926538,1880,13.71506166
41982,10.6302,965.8619048,813.2904404,11179,32.18547452
56290,10.6315,997.6815476,1063.386738,22555,83.76919082
71483,10.6321,137.0892857,1498.638251,32248,9.928061135
74389,10.6378,173.7916667,1498.638251,32248,7.279965447
69390,10.6384,212.9404762,2161.113229,211358,18.18164596
48673,10.6393,892.3333333,3807.754204,976736,75.59141516
62468,10.6402,250.9017857,2161.113229,211358,16.81325746
35257,10.6445,174.0119048,2161.113229,211358,38.58207045
74448,10.6465,127.5178571,2161.113229,211358,12.02947687
66545,10.6483,830.6785714,35687.73944,2968759,92.36475686
38735,10.6484,596.1785714,990.4634249,8940649,82.38703776
35997,10.649,774.2529762,547.6080794,1530,14.44737651
42885,10.6495,74.81547619,NA,5229,132.3122966
2760,10.6517,199.7380952,2161.113229,211358,16.50912805
40654,10.6517,190.4404762,2161.113229,211358,16.12574956
48019,10.6517,211.6815476,2161.113229,211358,16.19107338
52069,10.6517,223.4761905,2161.113229,211358,16.2499559
53974,10.6517,226.8928571,2161.113229,211358,16.05752756
54334,10.6517,163.9315476,1498.638251,32248,15.91506574
64242,10.6517,199.7380952,2161.113229,211358,16.62638931
66312,10.6517,207.327381,2161.113229,211358,16.03348087
69156,10.6517,213.3154762,2161.113229,211358,16.13925049
70382,10.6517,197.6547619,2161.113229,211358,15.75871683
73650,10.6517,198.0892857,2161.113229,211358,16.53233638
76748,10.6517,199.8869048,2161.113229,211358,16.90928703
77221,10.6517,216.5654762,2161.113229,211358,15.85205803
51316,10.6521,480.0386905,6448.150281,615513,NA
1415,10.6613,601.3720238,21431.4599,230760,44.13521035
50158,10.6613,640.9077381,21431.4599,230760,NA
54075,10.6655,28.2797619,NA,6672,8.000680398
68577,10.6657,340.7797619,23616.9058,271772,96.67223523
53553,10.6667,244.0178571,35687.73944,2968759,314.1586912
58769,10.6671,916.9880952,35687.73944,2968759,75.2202306
40690,10.6845,192.0357143,185.0552126,0,47.89873235
47062,10.6852,248.7380952,990.4634249,8940649,NA
74790,10.686,190.4404762,1498.638251,32248,14.04557843
62854,10.6862,685.0952381,990.4634249,8940649,89.48517382
32846,10.6899,276.8779762,21431.4599,230760,NA
64317,10.6931,198.1904762,821.0727563,21567,8.249117141
67736,10.695,60.4672619,185.0552126,0,25.43431308
58057,10.6956,509.9880952,454.770298,320037,63.34734973
56474,10.6977,841.0327381,35687.73944,2968759,158.6657379
65926,10.6981,105.7857143,1498.638251,32248,2.797289414
49447,10.6989,486.485119,3432.377275,119,7.450570887
53407,10.6995,491.0059524,6614.061792,157693,81.73971769
69759,10.7001,344.1041667,1419.803631,34279,43.28446846
7882,10.7013,535.8095238,21431.4599,230760,NA
42407,10.7025,NA,16263.81595,23867,NA
54759,10.704,265.0297619,184.1465021,3691,10.58524636
68152,10.7057,459.8214286,23616.9058,271772,91.70468309
72804,10.7057,486.6428571,23616.9058,271772,91.43016476
14624,10.7093,900.2738095,35687.73944,2968759,86.43960285
46572,10.7103,NA,5002.57738,96527,100.0557621
47640,10.7117,446.1607143,3655.886463,5489,28.20076054
54091,10.7124,432.8214286,23616.9058,271772,67.33868091
63850,10.7142,505.9166667,35687.73944,2968759,106.8490409
64562,10.7183,17.06845238,990.4634249,8940649,47.01036866
50370,10.7215,353.625,3105.376055,179427,83.42897791
47496,10.723,365.8333333,1863.732524,20133,105.1238725
61175,10.7288,468.1934524,3937.608607,217682,104.2672749
44606,10.7373,723.1785714,315.2966525,535,1.386566047
66406,10.7377,128.125,1498.638251,32248,7.306720136
63098,10.7385,246.8630952,821.0727563,21567,18.57623082
52761,10.7391,295.6845238,990.4634249,8940649,NA
64022,10.7398,305.5238095,990.4634249,8940649,68.78542928
21303,10.7408,904.8869048,972.8034761,26397,114.1559969
60934,10.7435,279.2142857,990.4634249,8940649,57.04521543
42425,10.7436,243.2261905,990.4634249,8940649,NA
54182,10.7443,469.8095238,29141.21247,234122,110.1815592
56220,10.7444,306.2410714,990.4634249,8940649,73.172871
74433,10.7446,382.577381,2161.113229,211358,22.72711945
58398,10.7451,794.5059524,171.8118107,3910,6.715625047
45994,10.7492,1018.922619,171.8118107,3910,19.10185525
13679,10.7521,810.5089286,6166.900891,32249,30.95559923
57343,10.7556,836.2142857,171.8118107,3910,42.64044698
22394,10.7588,456.9583333,2065.427423,16571,39.10667639
50085,10.7599,730.2142857,3807.754204,976736,113.3930623
42478,10.7703,31.7797619,1498.638251,32248,4.787801537
60679,10.7709,888.25,990.4634249,8940649,86.74163439
54492,10.7723,139.6369048,1498.638251,32248,3.009012678
72730,10.7743,118.1369048,1498.638251,32248,3.003881736
60118,10.7746,180.2916667,2161.113229,211358,15.62866963
46307,10.7768,838.172619,171.8118107,3910,15.85517462
71769,10.7773,179.202381,2161.113229,211358,20.78226596
55245,10.7788,798.7916667,171.8118107,3910,7.264643409
55887,10.7795,617.6904762,208.7610357,1031,14.85697904
60214,10.7807,936.1587302,990.4634249,8940649,87.65452974
51728,10.7832,806.3174603,171.8118107,3910,6.972215915
67627,10.7869,191.1845238,2161.113229,211358,17.85518152
69325,10.7872,NA,990.4634249,8940649,89.75882196
55932,10.7891,90.5922619,1742.146302,17554,108.8001505
60658,10.7898,321.1547619,35687.73944,2968759,80.23074819
68986,10.7898,335.8333333,35687.73944,2968759,80.33105244
69887,10.7898,317.6666667,35687.73944,2968759,80.1456358
58334,10.7907,665.9464286,990.4634249,8940649,103.4320258
40657,10.7914,75.83035714,990.4634249,8940649,2.414614201
48215,10.7915,182.2678571,2161.113229,211358,18.35904643
60191,10.7915,174.889881,2161.113229,211358,19.16694436
60155,10.7978,699.2380952,990.4634249,8940649,100.3269972
71548,10.7989,355.1190476,1419.803631,34279,73.19263178
59487,10.8001,250.1845238,2161.113229,211358,19.97239411
49063,10.8031,444.4404762,35687.73944,2968759,122.6704071
55232,10.8034,824.5416667,171.8118107,3910,6.657078915
58760,10.8089,848.7261905,990.4634249,8940649,100.8170867
51297,10.8107,591.3482143,315.2966525,535,1.400191589
55401,10.8117,854.5744048,2463.075323,476933,58.35131577
54287,10.8152,193.875,2161.113229,211358,18.53400038
20594,10.816,537.1488095,6448.150281,615513,NA
64677,10.8165,474.3511905,2350.55161,0,58.15321276
44912,10.8181,411.5714286,990.4634249,8940649,57.38923826
53851,10.8219,790.9166667,35687.73944,2968759,87.04540902
46121,10.8246,119.3571429,1498.638251,32248,9.817785212
48912,10.8258,227.6130952,990.4634249,8940649,NA
48825,10.8262,361.6071429,990.4634249,8940649,62.57981154
49037,10.8274,154.1666667,1498.638251,32248,8.932284831
71503,10.8327,618.5119048,23616.9058,271772,61.38459583
10242,10.8336,290.5744048,35687.73944,2968759,72.33277856
75463,10.8342,167.5119048,2161.113229,211358,19.41345023
64027,10.8347,402.1071429,829.1960761,191406,83.47477957
69798,10.8388,358.7321429,2161.113229,211358,20.04258565
64901,10.8391,571.5297619,454.770298,320037,43.45986978
41196,10.8415,146.4404762,1498.638251,32248,3.439038831
69718,10.8437,268.9910714,184.1465021,3691,9.290424203
5680,10.8466,302.0892857,990.4634249,8940649,NA
59245,10.8537,669.75,35687.73944,2968759,86.37071863
71523,10.8544,132.7559524,1498.638251,32248,3.239404485
44238,10.8601,411.1011905,4768.79324,61911,23.16262261
33823,10.8604,744.8988095,171.8118107,3910,7.231684106
72791,10.8616,167.5119048,2161.113229,211358,19.23926858
68504,10.8618,389.9464286,185.0552126,0,48.28819104
41146,10.868,248.172619,23616.9058,271772,NA
50865,10.8688,366.7440476,2161.113229,211358,20.7227286
61906,10.8696,218.8125,821.0727563,21567,24.94694919
65440,10.8704,489.9910714,23616.9058,271772,91.66084459
50886,10.8716,127.1190476,1498.638251,32248,3.056865983
62274,10.8725,377.6309524,2161.113229,211358,9.470675454
65084,10.8735,256.327381,520.5689219,812,1.503881161
67674,10.874,427.0595238,990.4634249,8940649,NA
2457,10.8741,230.7559524,2161.113229,211358,16.02925726
66298,10.8753,464.7261905,990.4634249,8940649,99.11986212
44888,10.8792,457.4345238,4768.79324,61911,70.27020794
12729,10.8844,475.3571429,21431.4599,230760,56.79017005
57644,10.8845,NA,35687.73944,2968759,114.643233
