Fishnet_ID,wheat_HgHa,AET_mean,GDP_Mean,wheat_Fertilizer,Pesticide
71369,NA,365.1428571,23616.9058,0.404430697,271772
71370,0.725539497,255.7619048,2161.113229,22.37550544,211358
71371,NA,0.142857143,NA,0.048640712,0
71372,NA,262.9285714,2161.113229,0,211358
71373,NA,350.7380952,2161.113229,0,211358
71374,NA,NA,NA,0.085369813,0
71375,NA,NA,35687.73944,0.250850545,2968759
71376,0.29333334,426.3988095,39668.85438,1.358671916,4800
71377,NA,NA,20886.40251,0.15994505,0
71378,0.689999998,124.9107143,520.5689219,3.995916262,812
71379,1.048996283,428.5505952,990.4634249,53.87447389,8940649
71380,NA,332.8571429,NA,0.333476128,0
71381,NA,NA,NA,0.068069609,0
71382,NA,241.6369048,2161.113229,0,211358
71383,NA,NA,20886.40251,0.096525474,0
71384,NA,NA,NA,0.050353505,0
71385,NA,291.8452381,2161.113229,0,211358
71386,NA,241.6369048,2161.113229,0,211358
71387,NA,NA,NA,0.02249237,0
71388,NA,351.5357143,2161.113229,0.375918686,211358
71389,NA,412.3928571,23616.9058,0.991386056,271772
71390,NA,196.0357143,23616.9058,0.108010805,271772
71391,NA,368.5238095,2161.113229,0,211358
71392,NA,366.5357143,23616.9058,0.231475184,271772
71393,0.010246427,293.9642857,990.4634249,10.9263622,8940649
71394,NA,0.142857143,NA,0.050279424,0
71395,NA,365.2321429,23616.9058,0,271772
71396,NA,147.4702381,2161.113229,0,211358
71397,NA,NA,NA,0.056827489,0
71398,NA,350.4404762,23616.9058,0,271772
71399,NA,324.6964286,2161.113229,0,211358
71400,7.377578228,353.7619048,26220.59168,333.3429843,232477
71401,0.018551427,144.7113095,2161.113229,16.92315606,211358
71402,NA,317.8779762,23616.9058,0,271772
71403,NA,393.3333333,2161.113229,0.749175769,211358
71404,NA,280.875,2161.113229,0,211358
71405,NA,333.7559524,2161.113229,0.425904521,211358
71406,NA,325.9821429,2161.113229,0,211358
71407,NA,242.3928571,2161.113229,1.175543666,211358
71408,1.712756742,271.2380952,23616.9058,56.57698932,271772
71409,NA,276.3095238,2161.113229,0,211358
71410,NA,NA,NA,0.038300149,0
71411,3.165050617,270.6190476,990.4634249,138.5479386,8940649
71412,NA,340.8571429,23616.9058,0.118968114,271772
71413,NA,261.6666667,23616.9058,0.204703433,271772
71414,NA,334.8988095,2161.113229,0,211358
71415,1.223831171,386.4642857,990.4634249,160.8983995,8940649
71416,NA,NA,2161.113229,0,211358
71417,NA,NA,2161.113229,0,211358
71418,NA,347.0238095,23616.9058,0,271772
71419,NA,317.1428571,2161.113229,0,211358
71420,NA,NA,2161.113229,0,211358
71421,NA,NA,NA,0.072031586,0
71422,NA,NA,NA,0.088520623,0
71423,NA,NA,NA,0.035999741,0
71424,NA,NA,NA,0.065379358,0
71425,NA,NA,NA,0.062933033,0
71426,NA,186.3809524,23616.9058,0.099887167,271772
71427,NA,313.4345238,2161.113229,0,211358
71428,NA,351.6309524,23616.9058,0,271772
71429,NA,320.672619,2161.113229,0,211358
71430,NA,302.0119048,1498.638251,1.296874428,32248
71431,NA,0.071428571,NA,0.077077962,0
71432,NA,NA,NA,0.067700538,0
71433,NA,NA,NA,0.053314788,0
71434,NA,NA,NA,0.076145923,0
71435,3.307051571,391.797619,4768.79324,182.5406916,61911
71436,NA,0.601190476,NA,0.083900334,0
71437,NA,369.9880952,23616.9058,0,271772
71438,NA,NA,NA,0.056935453,0
71439,NA,NA,20886.40251,0.237180947,0
71440,NA,NA,20886.40251,0.087375712,0
71441,0.735523986,157.360119,2161.113229,21.36337945,211358
71442,NA,NA,20886.40251,0.095149886,0
71443,0.670833331,43.82142857,520.5689219,2.958442344,812
71444,NA,421.2857143,23616.9058,0,271772
71445,NA,NA,NA,0.101132989,0
71446,NA,280.7619048,23616.9058,0.187532291,271772
71447,NA,342.7291667,2161.113229,0,211358
71448,1.887698695,NA,34632.47003,139.1485857,536152
71449,NA,NA,23616.9058,0,271772
71450,NA,283.5595238,2161.113229,0,211358
71451,NA,NA,2161.113229,0,211358
71452,NA,394.0952381,2161.113229,0,211358
71453,NA,NA,NA,0.055122418,0
71454,NA,NA,NA,0.070369352,0
71455,NA,NA,NA,0.062084115,0
71456,NA,418.5714286,23616.9058,0.71007725,271772
71457,1.106174661,113.5595238,1498.638251,23.40104322,32248
71458,NA,NA,23616.9058,0,271772
71459,NA,NA,NA,0.063825004,0
71460,NA,NA,31980.36206,0.651509666,26
71461,NA,397.3184524,2161.113229,0,211358
71462,NA,254.047619,23616.9058,0.101921094,271772
71463,NA,349.8988095,2161.113229,0,211358
71464,NA,NA,20886.40251,0.083270275,0
71465,NA,NA,2161.113229,0,211358
71466,NA,NA,NA,0.02528161,0
71467,2.076820831,444.2678571,990.4634249,162.9900808,8940649
71468,NA,NA,NA,0.06039416,0
71469,NA,NA,2161.113229,0,211358
71470,NA,217.3452381,23616.9058,0.102960419,271772
71471,NA,400.25,2161.113229,0,211358
71472,NA,NA,20886.40251,0.220710048,0
71473,NA,313.0119048,2161.113229,0,211358
71474,NA,329.4761905,2161.113229,0,211358
71475,NA,334.5178571,23616.9058,0,271772
71476,1.356411219,240.8005952,2161.113229,27.70906444,211358
71477,NA,NA,NA,0.061988493,0
71478,NA,NA,NA,0.063561937,0
71479,0.854844776,191,2161.113229,21.45604783,211358
71480,0.804272423,366.514881,2161.113229,20.26026975,211358
71481,NA,NA,20886.40251,0.163219259,0
71482,NA,191.4404762,1498.638251,1.304465652,32248
71483,0.952832418,137.0892857,1498.638251,10.44375622,32248
71484,NA,NA,20886.40251,0.292432352,0
71485,NA,NA,NA,0.065824165,0
71486,NA,1.202380952,NA,0.055625125,0
71487,NA,NA,NA,0.090987022,0
71488,NA,NA,NA,0.025271441,0
71489,NA,382.1666667,2161.113229,1.667535543,211358
71490,2.246204853,604.8035714,23616.9058,47.3667197,271772
71491,NA,NA,NA,0.067710056,0
71492,NA,NA,23616.9058,0.099044265,271772
71493,NA,NA,23616.9058,0.100382519,271772
71494,0.424525658,407.6071429,2161.113229,17.64778013,211358
71495,NA,362.014881,2161.113229,0,211358
71496,NA,NA,NA,0.039604256,0
71497,NA,94.05654762,1498.638251,0,32248
71498,NA,333.5357143,23616.9058,0.293576767,271772
71499,1.176524813,NA,829.1960761,30.07457452,191406
71500,1.278081558,150.452381,1498.638251,25.71971708,32248
71501,NA,396.125,2161.113229,0.945799333,211358
71502,NA,226.7410714,2161.113229,0.795302431,211358
71503,2.232079336,618.5119048,23616.9058,61.45995176,271772
71504,NA,NA,NA,0.082395279,0
71505,NA,NA,23616.9058,0.374187946,271772
71506,NA,296.2529762,2161.113229,0,211358
71507,NA,278.7738095,23616.9058,0.318259922,271772
71508,NA,210.9285714,20886.40251,0.103642244,0
71509,NA,352.3095238,NA,0.39318179,0
71510,NA,NA,NA,0.063568988,0
71511,1.639609545,421.6011905,990.4634249,162.4985256,8940649
71512,NA,NA,NA,0.038336937,0
71513,NA,NA,NA,0.048623439,0
71514,3.665067067,440.2202381,4768.79324,257.4921439,61911
71515,1.632309874,153.4583333,2161.113229,30.96931722,211358
71516,8.197719048,NA,28743.93051,300.4777506,15997
71517,NA,455.360119,23616.9058,1.586698762,271772
71518,NA,120.0892857,23616.9058,0.091692743,271772
71519,NA,NA,2161.113229,0,211358
71520,NA,273.6369048,23616.9058,0.210507266,271772
71521,NA,NA,35687.73944,0.347061805,2968759
71522,NA,NA,35687.73944,0,2968759
71523,1.017830014,132.7559524,1498.638251,6.810498449,32248
71524,NA,346.5595238,2161.113229,0.340190421,211358
71525,0.194682115,95.44642857,2161.113229,17.97677413,211358
71526,NA,241.1845238,2161.113229,0.157258373,211358
71527,NA,276.985119,2161.113229,0,211358
71528,0.929583361,129.235119,1498.638251,6.723188812,32248
71529,0.232814503,362.7678571,2161.113229,19.73265461,211358
71530,NA,NA,31980.36206,0,26
71531,NA,NA,NA,0.029858334,0
71532,0.166777937,222.4464286,2161.113229,17.00306668,211358
71533,NA,NA,NA,0.064043559,0
71534,0.576820698,42.92857143,520.5689219,3.765154004,812
71535,NA,315.172619,2161.113229,0,211358
71536,NA,176.1071429,1498.638251,0,32248
71537,4.233451267,516.9196429,26995.46659,145.2568607,23608
71538,NA,NA,NA,0.079617366,0
71539,NA,346.7321429,23616.9058,0,271772
71540,NA,0.511904762,NA,0.045815579,0
71541,NA,NA,20886.40251,0.199342798,0
71542,NA,237.7857143,23616.9058,0.110521557,271772
71543,NA,116.8869048,23616.9058,0,271772
71544,NA,310.5714286,2161.113229,0,211358
71545,NA,NA,2161.113229,0.143000141,211358
71546,NA,NA,20886.40251,0.080561566,0
71547,NA,NA,NA,0.064218946,0
71548,1.826999251,355.1190476,1419.803631,126.5256675,34279
71549,NA,263.4702381,2161.113229,0,211358
71550,0.242031397,249.1607143,2161.113229,17.76277045,211358
71551,0.898662865,528.1696429,5799.853269,76.92117981,18628
71552,NA,297.8154762,35687.73944,0,2968759
71553,NA,NA,35687.73944,0,2968759
71554,1.900874024,213.0357143,2161.113229,36.92206433,211358
71555,NA,109.6547619,20886.40251,0.086267175,0
71556,NA,NA,2161.113229,0,211358
71557,0.254844278,397.547619,26547.85055,104.0728104,9159
71558,NA,NA,2161.113229,0,211358
71559,0.348478556,366.6190476,23616.9058,45.09634536,271772
71560,3.968367259,526.6607143,4768.79324,211.5971749,61911
71561,NA,280.3809524,2161.113229,0,211358
71562,NA,278.3095238,23616.9058,0.57765463,271772
71563,NA,300.3511905,2161.113229,0.218137141,211358
71564,NA,NA,20886.40251,0.092760671,0
71565,NA,NA,NA,0.07514058,0
71566,NA,335.7380952,2161.113229,0,211358
71567,NA,321.6369048,2161.113229,0,211358
71568,NA,NA,20886.40251,0.128041374,0
71569,0.241918997,350.9613095,23616.9058,61.67067048,271772
71570,5.541230345,464.3571429,29141.21247,197.7477523,234122
71571,NA,NA,NA,0.035027799,0
71572,2.467519234,202.8392857,990.4634249,211.5505768,8940649
71573,NA,NA,NA,0.089557766,0
71574,NA,NA,NA,0.051472147,0
71575,NA,314.3303571,35687.73944,0,2968759
71576,NA,276.1190476,2161.113229,0,211358
71577,0.057625567,509.1130952,23616.9058,11.11420902,271772
71578,1.378737707,134.2857143,2161.113229,25.82852839,211358
71579,6.681184473,492.6190476,29141.21247,206.9670491,234122
71580,NA,442.3452381,23616.9058,0,271772
71581,3.207028543,470.5833333,24631.38853,186.1105774,686791
71582,NA,300.5952381,2161.113229,0,211358
71583,NA,NA,20886.40251,0.081278676,0
71584,0.650340928,268.5416667,1498.638251,8.04858073,32248
71585,1.473759853,177.4166667,2161.113229,30.75312638,211358
71586,NA,18.7797619,NA,0.062725369,0
71587,0.106131415,216.0952381,2161.113229,18.32259128,211358
71588,0.267773314,221.5357143,2161.113229,16.8262943,211358
71589,NA,NA,NA,0.05396959,0
71590,NA,NA,2161.113229,0,211358
71591,NA,NA,NA,0.065434251,0
71592,NA,346.7678571,2161.113229,0,211358
71593,2.877285148,341.7222222,26995.46659,224.7897414,23608
71594,NA,256.875,23616.9058,0.149469304,271772
71595,NA,0.029761905,NA,0.081173286,0
71596,NA,334.2886905,23616.9058,0.195700252,271772
71597,NA,376.4821429,2161.113229,0,211358
71598,0.2037239,383.7202381,2161.113229,19.11024615,211358
71599,0.774531809,385.5178571,2161.113229,20.3150244,211358
71600,NA,NA,NA,0.036316698,0
71601,NA,NA,NA,0.06570782,0
71602,NA,83.24404762,1498.638251,1.205399637,32248
71603,0.178323785,NA,2161.113229,19.69258308,211358
71604,0.048032373,406.2410714,2161.113229,9.278688796,211358
71605,NA,15.61309524,20886.40251,0.090737344,0
71606,NA,444,23616.9058,0,271772
71607,NA,NA,NA,0.03206561,0
71608,1.132640446,566.297619,23616.9058,37.9772605,271772
71609,NA,391.3630952,23616.9058,0,271772
71610,NA,295.75,2161.113229,0,211358
71611,NA,369.985119,2161.113229,0,211358
71612,NA,313.8928571,23616.9058,0.125677584,271772
71613,2.863935634,NA,22350.24783,153.6469969,586193
71614,NA,NA,NA,0.067951267,0
71615,NA,NA,23616.9058,0.652460791,271772
71616,NA,NA,NA,0.056538996,0
71617,NA,337.5357143,2161.113229,0,211358
71618,NA,NA,23616.9058,0.543243974,271772
71619,NA,359.5,39668.85438,1.192491984,4800
71620,NA,374.1607143,26547.85055,0,9159
71621,NA,339.7142857,2161.113229,0,211358
71622,NA,NA,NA,0.045666776,0
71623,NA,NA,NA,0.062084115,0
71624,NA,101.8988095,1498.638251,0,32248
71625,NA,199.1904762,23616.9058,0.104543639,271772
71626,NA,315.110119,23616.9058,0.215722439,271772
71627,NA,NA,20886.40251,0.123051757,0
71628,NA,299.0386905,23616.9058,0,271772
71629,NA,186.3809524,23616.9058,0.099582147,271772
71630,NA,377.9702381,2161.113229,0.783044279,211358
71631,NA,NA,NA,0.028417454,0
71632,0.029357539,50.08928571,990.4634249,211.3372404,8940649
71633,0.217305493,378.5238095,2161.113229,19.28610934,211358
71634,NA,242.0595238,2161.113229,0.200236358,211358
71635,NA,NA,23616.9058,0.097179256,271772
71636,NA,NA,NA,0.067123964,0
71637,NA,330.3690476,23616.9058,0.247491205,271772
71638,2.251969597,161.7083333,35687.73944,81.80713278,2968759
71639,NA,NA,NA,0.0604147,0
71640,NA,345.452381,2161.113229,0.357359707,211358
71641,NA,NA,NA,0.061008984,0
71642,0.744699279,553.547619,35687.73944,43.45320905,2968759
71643,NA,273.4107143,2161.113229,0.19001337,211358
71644,NA,283.327381,2161.113229,0,211358
71645,1.479811649,170.4107143,35687.73944,79.05130772,2968759
71646,NA,NA,NA,0.065696275,0
71647,NA,NA,20886.40251,0.153510347,0
71648,NA,NA,2161.113229,0.252619922,211358
71649,0.089963754,22.36309524,990.4634249,188.6174937,8940649
71650,NA,315.4345238,2161.113229,0.232372686,211358
71651,NA,NA,NA,0.064537559,0
71652,NA,NA,2161.113229,0,211358
71653,1.625333423,429.1934524,4720.926538,98.31937649,1880
71654,NA,NA,NA,0.037382202,0
71655,1.307967961,226.4107143,2161.113229,28.00809741,211358
71656,NA,335.7380952,2161.113229,0.5943519,211358
71657,5.224309117,580.1845238,24631.38853,108.8967168,686791
71658,NA,NA,35687.73944,0,2968759
71659,NA,333.9285714,23616.9058,0.293873305,271772
71660,NA,231.1369048,2161.113229,0,211358
71661,NA,0,NA,0.033790035,0
71662,NA,92.6547619,1498.638251,0,32248
71663,NA,265.75,2161.113229,0,211358
71664,1.90730471,448.9404762,35687.73944,107.3066591,2968759
71665,NA,NA,NA,0.03960304,0
71666,NA,NA,NA,0.032606478,0
71667,NA,NA,NA,0.065923026,0
71668,NA,NA,2161.113229,0.157515438,211358
71669,NA,NA,31980.36206,0.544761697,26
71670,1.314239162,138.2916667,2161.113229,27.61903785,211358
71671,0.48866468,400.0059524,2161.113229,20.05427956,211358
71672,NA,NA,NA,0.06216852,0
71673,NA,NA,NA,0.030995182,0
71674,NA,285.5,23616.9058,0.196823894,271772
71675,2.435613558,318.6785714,829.1960761,56.65891456,191406
71676,NA,NA,NA,0.035181598,0
71677,NA,438.6964286,23616.9058,0,271772
71678,NA,NA,NA,0.067201811,0
71679,NA,367.3392857,2161.113229,0.432475697,211358
71680,NA,454.1130952,39668.85438,1.75734614,4800
71681,NA,286.2857143,2161.113229,0,211358
71682,NA,393.172619,2161.113229,0,211358
71683,NA,388.8095238,23616.9058,0.884308667,271772
71684,NA,NA,20886.40251,0.311010814,0
71685,NA,281.6011905,2161.113229,0,211358
71686,NA,NA,NA,0.034638975,0
71687,1.8004058,NA,24631.38853,122.3947978,686791
71688,NA,8.851190476,NA,0.057396612,0
71689,NA,NA,20886.40251,0.114288019,0
71690,NA,252.2797619,23616.9058,0.171528059,271772
71691,NA,0.06547619,NA,0.071381162,0
71692,NA,NA,NA,0.037964374,0
71693,NA,363.2261905,2161.113229,0,211358
71694,NA,318.2142857,2161.113229,0.604999713,211358
71695,NA,423.4791667,30849.12253,0,12948
71696,NA,4.505952381,NA,0.051039076,0
71697,NA,NA,NA,0.037135516,0
71698,1.799960732,429.5357143,829.1960761,48.9794285,191406
71699,NA,249.9166667,2161.113229,0,211358
71700,0.125294967,498.7053571,23616.9058,17.33636298,271772
71701,NA,369.6845238,2161.113229,0.588826776,211358
71702,NA,NA,NA,0.064043272,0
71703,2.324241869,579.5238095,829.1960761,44.13258359,191406
71704,NA,NA,20886.40251,0.204140757,0
71705,NA,0.142857143,NA,0.068784016,0
71706,NA,NA,NA,0.032520623,0
71707,0.471933524,453.6547619,23616.9058,53.32465501,271772
71708,NA,NA,NA,0.066487506,0
71709,NA,0,NA,0.091740596,0
71710,NA,NA,NA,0.047238399,0
71711,NA,NA,NA,0.066319198,0
71712,NA,360.5416667,2161.113229,0,211358
71713,NA,339.2202381,23616.9058,0,271772
71714,NA,337.5,23616.9058,0,271772
71715,NA,NA,NA,0.068238716,0
71716,NA,NA,2161.113229,0.711581469,211358
71717,NA,NA,NA,0.054098944,0
71718,NA,140.9047619,NA,0.094981446,0
71719,1.59902297,291.9642857,35687.73944,74.99202076,2968759
71720,NA,NA,2161.113229,0,211358
71721,NA,338.9940476,2161.113229,0,211358
71722,NA,0,NA,0.064886534,0
71723,NA,236.5952381,2161.113229,0,211358
71724,NA,1.202380952,NA,0.043895904,0
71725,NA,NA,NA,0.0654367,0
71726,NA,NA,20886.40251,0.089897037,0
71727,NA,NA,23616.9058,0.11073784,271772
71728,NA,305.6904762,2161.113229,0,211358
71729,NA,189.3392857,23616.9058,0,271772
71730,NA,289.7797619,2161.113229,0,211358
71731,NA,NA,NA,0.062984449,0
71732,NA,NA,20886.40251,0.123205929,0
71733,0.74913237,464.625,23616.9058,57.77734534,271772
71734,NA,NA,NA,0.041106703,0
71735,0.428839922,220.8690476,2161.113229,18.64396443,211358
71736,NA,380.3392857,2161.113229,0,211358
71737,NA,NA,NA,0.028770995,0
71738,1.948791899,466.1785714,23616.9058,57.03652701,271772
71739,0.353645844,245.3125,1498.638251,6.824035363,32248
71740,NA,253.0535714,23616.9058,0.107115155,271772
71741,NA,413.0297619,30849.12253,17.5984931,12948
71742,2.958915607,395.8154762,2350.55161,97.88672209,0
71743,NA,181.4702381,2161.113229,0,211358
71744,NA,NA,2161.113229,0,211358
71745,0.47677286,192.6607143,520.5689219,16.5802573,812
71746,NA,303.6130952,23616.9058,0,271772
71747,NA,202.8065476,2161.113229,0,211358
71748,NA,0,NA,0.084617275,0
71749,3.087053913,168.3392857,35687.73944,67.90309377,2968759
71750,NA,310.577381,23616.9058,0.13482653,271772
71751,NA,358.2142857,2161.113229,0.349440183,211358
71752,NA,NA,NA,0.09049945,0
71753,NA,NA,NA,0.050601231,0
71754,NA,273.6369048,23616.9058,0,271772
71755,NA,0.785714286,NA,0.065101741,0
71756,NA,270.25,2161.113229,0,211358
71757,NA,414.0952381,2161.113229,1.132309008,211358
71758,NA,NA,NA,0.071328613,0
71759,0.012696324,385.1904762,2161.113229,18.10105832,211358
71760,NA,NA,20886.40251,0.094978909,0
71761,NA,NA,NA,0.075943754,0
71762,NA,NA,NA,0.037462223,0
71763,NA,333.7946429,23616.9058,0,271772
71764,NA,361.0654762,23616.9058,0,271772
71765,NA,419.5,39668.85438,1.240932512,4800
71766,NA,NA,2161.113229,0,211358
71767,NA,NA,2161.113229,0,211358
71768,NA,NA,NA,0.065953688,0
71769,1.7161887,179.202381,2161.113229,36.77817693,211358
71770,NA,NA,NA,0.093828936,0
71771,NA,270.5059524,23616.9058,0.116434617,271772
71772,NA,379.9404762,2161.113229,1.532745719,211358
71773,NA,356.7261905,2161.113229,0,211358
71774,2.907747275,512.1220238,990.4634249,223.2814812,8940649
71775,NA,130.2708333,1498.638251,1.456251111,32248
71776,NA,299.1964286,23616.9058,0.15803647,271772
71777,NA,349.4107143,23616.9058,0.632077932,271772
71778,NA,NA,NA,0.072374349,0
71779,NA,NA,20886.40251,0.147754542,0
71780,2.44253242,427.735119,2161.113229,31.3820523,211358
71781,NA,NA,20886.40251,0.127224738,0
71782,NA,NA,NA,0.027650206,0
71783,NA,NA,NA,0.053427631,0
71784,3.194066954,567.6190476,23616.9058,68.71009086,271772
71785,NA,366.952381,2161.113229,1.030422568,211358
71786,NA,NA,NA,0.048741989,0
71787,NA,NA,35687.73944,0.133993593,2968759
71788,NA,384.0833333,2161.113229,0,211358
71789,NA,280.4126984,23616.9058,0.191167197,271772
71790,NA,288.702381,23616.9058,0.113248869,271772
71791,NA,176.6309524,23616.9058,0.103082761,271772
71792,NA,NA,NA,0.064577152,0
71793,NA,NA,20886.40251,0.13882233,0
71794,2.221856969,378.2797619,2161.113229,39.42462793,211358
71795,NA,316.875,23616.9058,0,271772
71796,NA,NA,NA,0.061595469,0
71797,NA,216.2619048,NA,0.072331156,0
71798,NA,NA,NA,0.064769438,0
71799,NA,0,NA,0.091741152,0
71800,NA,438.5595238,23616.9058,0,271772
71801,0.955182731,269.514881,2161.113229,23.65551037,211358
71802,NA,161.2857143,23616.9058,0.102634467,271772
71803,2.77284008,260.7678571,23616.9058,61.3723996,271772
71804,NA,NA,NA,0.053166604,0
71805,NA,330.4285714,2161.113229,0.370910823,211358
71806,1.338109449,199.2916667,990.4634249,166.782145,8940649
71807,NA,130.6071429,23616.9058,0,271772
71808,NA,NA,NA,0.067241196,0
71809,NA,383.7916667,23616.9058,0.210369324,271772
71810,NA,NA,23616.9058,0,271772
71811,NA,429.2916667,2161.113229,0,211358
71812,NA,NA,NA,0.095345198,0
71813,NA,NA,35687.73944,0,2968759
71814,NA,NA,NA,0.04814362,0
71815,NA,430.047619,23616.9058,0,271772
71816,0.522028502,384.5595238,2161.113229,21.20113101,211358
71817,NA,289.3095238,23616.9058,0.115188032,271772
71818,NA,NA,NA,0.027800681,0
71819,0.421218026,388.9791667,2161.113229,19.49185169,211358
71820,NA,NA,NA,0.046233748,0
71821,NA,254.4047619,23616.9058,0.100285846,271772
71822,NA,NA,2161.113229,0.231595144,211358
71823,NA,NA,NA,0.085001901,0
71824,NA,NA,2161.113229,0,211358
71825,NA,286.7142857,2161.113229,0.187948613,211358
71826,NA,4.869047619,NA,0.065291281,0
71827,NA,NA,NA,0.050971732,0
71828,NA,NA,NA,0.066950505,0
71829,NA,145.3690476,20886.40251,0.124882844,0
71830,0.0987355,268.9940476,2161.113229,20.63827883,211358
71831,NA,NA,NA,0.072231574,0
71832,NA,NA,NA,0.038809228,0
71833,0.113034268,215.5863095,2161.113229,16.96551088,211358
71834,NA,NA,NA,0.064516269,0
71835,NA,NA,NA,0.044605512,0
71836,NA,331.4166667,23616.9058,0.168481234,271772
71837,NA,296.4880952,23616.9058,0.271190852,271772
71838,NA,NA,NA,0.056793024,0
71839,NA,NA,35687.73944,0,2968759
71840,NA,285.3392857,2161.113229,0.1826833,211358
71841,NA,NA,NA,0.066097557,0
71842,NA,NA,2161.113229,0,211358
71843,NA,152.625,23616.9058,0.09458489,271772
71844,NA,NA,29141.21247,1.755233049,234122
71845,NA,NA,2161.113229,0,211358
71846,NA,NA,20886.40251,0.200452168,0
71847,0.689999998,58.13690476,520.5689219,3.835973615,812
71848,NA,NA,NA,0.039666034,0
71849,NA,263.4583333,2161.113229,0,211358
71850,NA,231.5535714,2161.113229,0.178183347,211358
71851,2.189714022,502.0238095,35687.73944,133.0920674,2968759
71852,NA,294.0654762,23616.9058,0,271772
71853,NA,544.2380952,35687.73944,5.608046881,2968759
71854,NA,NA,NA,0.064283621,0
71855,NA,338.0208333,2161.113229,0,211358
71856,NA,NA,23616.9058,0,271772
71857,NA,NA,NA,0.035095548,0
71858,NA,386.2440476,26547.85055,1.829743409,9159
71859,NA,215.25,20886.40251,0.0973121,0
71860,NA,388.4404762,23616.9058,0.789081872,271772
71861,NA,100.3869048,520.5689219,0,812
71862,0.053065707,212.3333333,2161.113229,18.25308863,211358
71863,NA,NA,NA,0.056460156,0
71864,NA,NA,NA,0.064033328,0
71865,NA,358.3630952,1498.638251,0,32248
71866,NA,NA,NA,0.035045577,0
71867,NA,NA,NA,0.030807702,0
71868,NA,NA,20886.40251,0.107602773,0
71869,0.403378968,507.7857143,23616.9058,32.21106423,271772
71870,NA,NA,35687.73944,0.238752152,2968759
71871,NA,367.5922619,39668.85438,0,4800
71872,NA,NA,2161.113229,0.822513151,211358
71873,NA,NA,35687.73944,0.450233877,2968759
71874,NA,NA,NA,0.02840376,0
71875,NA,NA,NA,0.029619952,0
71876,NA,NA,NA,0.073134479,0
71877,NA,290.4285714,2161.113229,0,211358
71878,0.144063917,466.9047619,23616.9058,21.59711283,271772
71879,NA,228.0357143,2161.113229,0,211358
71880,2.460988896,480.5079365,29141.21247,95.16500938,234122
71881,1.61083622,578.3690476,34632.47003,157.9438091,536152
71882,NA,NA,20886.40251,0.120544058,0
71883,NA,NA,NA,0.036692095,0
71884,NA,NA,NA,0.034263128,0
71885,NA,NA,20886.40251,0.22476193,0
71886,NA,NA,NA,0.032209508,0
71887,NA,264.9345238,2161.113229,0,211358
71888,NA,432.5386905,23616.9058,0,271772
71889,NA,NA,2161.113229,0,211358
71890,NA,NA,NA,0.072678039,0
71891,NA,NA,NA,0.073438026,0
71892,NA,NA,NA,0.074969452,0
71893,NA,377.875,2161.113229,0,211358
71894,NA,NA,NA,0.066530781,0
71895,2.657461984,310.5238095,990.4634249,158.8592988,8940649
71896,NA,NA,NA,0.065974445,0
71897,NA,NA,NA,0.042107906,0
71898,NA,262.1071429,2161.113229,0,211358
71899,NA,NA,NA,0.062038685,0
71900,NA,193.8095238,2161.113229,0,211358
71901,NA,376.3690476,2161.113229,0,211358
71902,NA,4.505952381,NA,0.089046339,0
71903,NA,NA,NA,0.075530658,0
71904,NA,NA,20886.40251,0.187211316,0
71905,1.324114341,NA,829.1960761,32.59035263,191406
71906,NA,216.2619048,NA,0.088617536,0
71907,NA,NA,NA,0.084001742,0
71908,NA,198.5119048,20886.40251,0.095034454,0
71909,0.440049784,474.9583333,23616.9058,36.53450426,271772
71910,NA,NA,2161.113229,1.829542081,211358
71911,NA,NA,NA,0.065238977,0
71912,NA,NA,NA,0.026132161,0
71913,NA,90.95238095,1498.638251,0,32248
71914,NA,NA,23616.9058,0.095195826,271772
71915,3.878876279,35.76190476,990.4634249,211.3997037,8940649
71916,0.761115847,170.6130952,1498.638251,5.160432762,32248
71917,NA,355.9047619,23616.9058,0.702045805,271772
71918,NA,335.3154762,23616.9058,0.463273246,271772
71919,NA,300.639881,2161.113229,0,211358
71920,NA,NA,NA,0.043424859,0
71921,0.920021986,363.9404762,23616.9058,35.77448403,271772
71922,1.294285536,174.0565476,2161.113229,27.84709587,211358
71923,NA,332.297619,2161.113229,0,211358
71924,7.069716454,606.1190476,24631.38853,172.8976462,686791
71925,NA,NA,20886.40251,0.159617572,0
71926,NA,NA,NA,0.065529541,0
71927,NA,0.107142857,NA,0.067586413,0
71928,5.021676664,NA,22350.24783,206.6210641,586193
71929,NA,NA,NA,0.063153184,0
71930,0.937475026,101.2202381,1498.638251,6.277035696,32248
71931,NA,NA,35687.73944,0,2968759
71932,NA,NA,35687.73944,0,2968759
71933,NA,NA,NA,0.066555554,0
71934,NA,328.8928571,2161.113229,0,211358
71935,NA,NA,NA,0.035491696,0
71936,NA,342.9761905,35687.73944,0.13543795,2968759
71937,NA,NA,NA,0.039406019,0
71938,0.122086716,NA,23616.9058,14.42659749,271772
71939,NA,399.375,2161.113229,0,211358
71940,NA,NA,NA,0.067339425,0
71941,0.864383504,491.672619,23616.9058,57.71159894,271772
71942,NA,NA,NA,0.062757829,0
71943,0.518630102,562.8571429,23616.9058,55.3824732,271772
71944,NA,313.422619,2161.113229,0.585631877,211358
71945,NA,NA,20886.40251,0.167285843,0
71946,NA,NA,20886.40251,0.273774052,0
71947,NA,261.0714286,23616.9058,0,271772
