Fishnet_ID,rice_HgHa,AET_mean,GDP_Mean,rice_Fertilizer,Pesticide
66813,0.331515811,496.014881,5587.232082,49.97415948,40890
66814,NA,438.8035714,4768.79324,6.139324998,61911
66815,NA,386.0892857,23616.9058,0,271772
66816,NA,321.9702381,23616.9058,0.404880952,271772
66817,NA,NA,NA,0.068828311,0
66818,NA,29.0952381,NA,0.036058332,0
66819,NA,NA,2161.113229,0.19325608,211358
66820,NA,274.7559524,2161.113229,0,211358
66821,NA,NA,NA,0.06859167,0
66822,NA,325.0684524,990.4634249,1.10353156,8940649
66823,NA,NA,NA,0.028822729,0
66824,2.820185279,NA,2161.113229,24.568785,211358
66825,0.315090567,434.7380952,990.4634249,75.48367555,8940649
66826,NA,NA,23616.9058,1.89278956,271772
66827,NA,176.1309524,990.4634249,1.003007624,8940649
66828,NA,93.6577381,520.5689219,0.909234232,812
66829,5.474872224,768.6845238,990.4634249,282.6306168,8940649
66830,NA,NA,20886.40251,0.140452778,0
66831,NA,265.5892857,2161.113229,2.236993298,211358
66832,NA,825.2380952,35687.73944,8.926061559,2968759
66833,0.226865214,201.3928571,990.4634249,82.70519363,8940649
66834,NA,NA,NA,0.063682305,0
66835,NA,453.7261905,4768.79324,8.075615272,61911
66836,NA,319.7738095,23616.9058,0.171324008,271772
66837,NA,294.7261905,35687.73944,3.093680634,2968759
66838,0.301388895,386.6607143,663.8385739,1.853511119,1043
66839,NA,288.3541667,23616.9058,0.756953096,271772
66840,NA,NA,NA,0.06126011,0
66841,NA,5.214285714,NA,0.040836534,0
66842,NA,222.9404762,35687.73944,2.005650635,2968759
66843,NA,311.1547619,35687.73944,1.91138656,2968759
66844,NA,0.142857143,NA,0.096849226,0
66845,3.390000105,322.7619048,829.1960761,24.52571698,191406
66846,NA,NA,NA,0.023929199,0
66847,NA,NA,NA,0.071002657,0
66848,NA,352.8690476,990.4634249,1.170397904,8940649
66849,NA,257.0178571,23616.9058,0.147955626,271772
66850,NA,131.5654762,20886.40251,0.118315754,0
66851,0.473228601,475.0208333,5587.232082,73.69281856,40890
66852,0.156781876,823.8154762,35687.73944,60.59396953,2968759
66853,NA,116.3005952,2161.113229,2.002130488,211358
66854,NA,NA,NA,0.048466145,0
66855,NA,368.4642857,2161.113229,4.194387643,211358
66856,NA,241.8988095,23616.9058,0,271772
66857,NA,392.1071429,2161.113229,0,211358
66858,NA,663.8333333,35687.73944,6.457253125,2968759
66859,4.025572567,632.1428571,990.4634249,194.2832521,8940649
66860,NA,28.375,990.4634249,0,8940649
66861,NA,NA,NA,0.060991649,0
66862,NA,NA,20886.40251,0.083709009,0
66863,NA,185.4464286,35687.73944,1.257018257,2968759
66864,NA,NA,2161.113229,0.157023834,211358
66865,NA,296.5654762,2161.113229,0,211358
66866,0.268611118,121.0178571,767.312629,78.38268909,67984
66867,NA,326.6845238,2161.113229,0,211358
66868,NA,283.0178571,35687.73944,0,2968759
66869,NA,388.6666667,2161.113229,1.663612962,211358
66870,NA,234.327381,1498.638251,1.279104394,32248
66871,NA,292.6517857,23616.9058,0,271772
66872,NA,305.0595238,2161.113229,0,211358
66873,NA,NA,NA,0.022439468,0
66874,NA,276.577381,990.4634249,0,8940649
66875,NA,0.071428571,NA,0.083746685,0
66876,NA,NA,NA,0.063291907,0
66877,NA,262.6071429,2161.113229,0,211358
66878,NA,81.99404762,NA,2.505428751,0
66879,NA,NA,NA,0.0628884,0
66880,NA,NA,NA,0.036572061,0
66881,NA,264.3452381,2161.113229,0,211358
66882,NA,343.875,23616.9058,0,271772
66883,NA,221.4107143,2161.113229,0.159201943,211358
66884,NA,428.547619,29141.21247,1.985287973,234122
66885,NA,214.827381,23616.9058,0.10375336,271772
66886,NA,378.5,2161.113229,1.578144908,211358
66887,1.00000004,134.5833333,185.0552126,3.566424492,0
66888,NA,NA,2161.113229,0,211358
66889,NA,NA,35687.73944,0.308714665,2968759
66890,NA,NA,NA,0.061850002,0
66891,NA,NA,NA,0.073529918,0
66892,NA,374.6845238,2161.113229,0.726780379,211358
66893,NA,NA,NA,0.03613615,0
66894,4.534458531,106.8154762,990.4634249,237.4039279,8940649
66895,0.626181828,174,767.312629,50.03074489,67984
66896,NA,278.2946429,2161.113229,0,211358
66897,NA,NA,NA,0.062105165,0
66898,NA,4.869047619,NA,0.065937123,0
66899,NA,381.2559524,23616.9058,0.325079508,271772
66900,NA,347.6517857,2161.113229,0,211358
66901,NA,NA,NA,0.033380924,0
66902,NA,441.2767857,33546.79288,6.366004581,22476
66903,NA,376.9404762,39668.85438,1.224220799,4800
66904,NA,269.9404762,2161.113229,0.280658454,211358
66905,NA,349.1130952,23616.9058,0.295239042,271772
66906,2.217538351,131.1011905,520.8920247,86.67330713,116323
66907,NA,498.8690476,23616.9058,3.369106497,271772
66908,NA,NA,20886.40251,0.090518709,0
66909,NA,NA,NA,0.062629886,0
66910,NA,227.4583333,2161.113229,0.873680453,211358
66911,NA,NA,NA,0.057252172,0
66912,NA,10.25892857,990.4634249,0,8940649
66913,NA,207.0416667,1498.638251,3.203606787,32248
66914,NA,525.6607143,35687.73944,3.280041024,2968759
66915,NA,11.38095238,1742.146302,0,17554
66916,NA,NA,NA,0.068525652,0
66917,NA,NA,NA,0.026692768,0
66918,NA,8.535714286,NA,0.043818965,0
66919,NA,396.3214286,23616.9058,0,271772
66920,NA,377.6309524,2161.113229,3.436428863,211358
66921,NA,380.7053571,23616.9058,0,271772
66922,5.503707047,273.8630952,3937.608607,68.12325569,217682
66923,NA,NA,20886.40251,0.124802627,0
66924,NA,218.2529762,6614.061792,1.504847461,157693
66925,NA,0.398809524,NA,0.100667087,0
66926,NA,228.8630952,23616.9058,0.110237619,271772
66927,0.369373238,640.8928571,230.8350543,8.552065796,782
66928,NA,NA,23616.9058,0,271772
66929,NA,308.1845238,2161.113229,0,211358
66930,NA,NA,NA,0.097171281,0
66931,NA,NA,NA,0.025648872,0
66932,NA,NA,20886.40251,0.097335823,0
66933,NA,NA,NA,0.075660704,0
66934,1.291286763,851.3452381,35687.73944,120.96092,2968759
66935,NA,NA,NA,0.037241353,0
66936,NA,298.672619,35687.73944,1.835906644,2968759
66937,NA,NA,NA,0.067673037,0
66938,NA,267.8809524,520.5689219,1.040937683,812
66939,NA,517.7083333,4768.79324,7.888984904,61911
66940,NA,NA,NA,0.093339242,0
66941,NA,NA,NA,0.074266547,0
66942,NA,233.2083333,2161.113229,2.476716359,211358
66943,NA,286.0238095,2161.113229,0,211358
66944,NA,339.9642857,2161.113229,0.35125012,211358
66945,NA,NA,NA,0.052382211,0
66946,NA,NA,NA,0.075209566,0
66947,NA,301.047619,2161.113229,0.253044235,211358
66948,0.594570875,199.5535714,990.4634249,74.56144267,8940649
66949,NA,NA,NA,0.062445469,0
66950,NA,291.577381,2161.113229,0,211358
66951,NA,502.5952381,29141.21247,5.611111892,234122
66952,NA,203.2797619,2161.113229,2.665053291,211358
66953,NA,578.6815476,35687.73944,3.883504906,2968759
66954,NA,398.4404762,2161.113229,3.339694615,211358
66955,NA,5.202380952,NA,0.07376513,0
66956,4.979511124,666.5238095,990.4634249,263.1749171,8940649
66957,5.065939242,657.735119,34632.47003,306.6356268,536152
66958,NA,NA,20886.40251,0.112173456,0
66959,NA,417.5535714,23616.9058,1.718066524,271772
66960,4.223245989,847.3095238,34632.47003,227.7145434,536152
66961,NA,NA,2161.113229,0,211358
66962,NA,NA,35687.73944,0,2968759
66963,NA,NA,NA,0.045708298,0
66964,NA,NA,35687.73944,0,2968759
66965,NA,NA,35687.73944,0,2968759
66966,NA,321.5535714,23616.9058,0,271772
66967,NA,NA,NA,0.044783307,0
66968,NA,NA,NA,0.065857619,0
66969,NA,NA,20886.40251,0.157560139,0
66970,NA,NA,NA,0.056152709,0
66971,NA,361.3333333,22350.24783,4.15895968,586193
66972,NA,378.5238095,2161.113229,2.142650496,211358
66973,NA,NA,NA,0.08324185,0
66974,NA,NA,NA,0.029004415,0
66975,NA,NA,NA,0.063266401,0
66976,NA,70.23511905,520.5689219,0.828920201,812
66977,NA,NA,NA,0.036342803,0
66978,NA,278.7738095,23616.9058,0.308826429,271772
66979,NA,381.2261905,23616.9058,0.534786135,271772
66980,NA,NA,NA,0.027456821,0
66981,1.570000052,105.0178571,2161.113229,23.17673185,211358
66982,6.223210507,374.6349206,990.4634249,237.0818442,8940649
66983,NA,70.45238095,NA,0.093748106,0
66984,NA,321.5535714,2161.113229,2.031243205,211358
66985,2.623912595,571.875,990.4634249,181.0862338,8940649
66986,NA,NA,NA,0.032252409,0
66987,2.587012124,108.2857143,NA,113.4207427,60216
66988,NA,5.223214286,5692.320407,0,19621
66989,NA,316.3303571,23616.9058,0.119917706,271772
66990,0.229236002,402.8333333,13902.02628,29.92374732,73894
66991,NA,587.4166667,23616.9058,5.343591634,271772
66992,NA,86.11309524,520.5689219,0.818685949,812
66993,NA,NA,20886.40251,0.149888122,0
66994,NA,NA,20886.40251,0.17490617,0
66995,NA,NA,NA,0.063316658,0
66996,NA,NA,23616.9058,0.105271772,271772
66997,NA,214.1220238,990.4634249,0.795797787,8940649
66998,NA,152.3035714,23616.9058,0.104496673,271772
66999,0.256367139,54.43452381,185.0552126,20.4173382,0
67000,NA,297.1904762,2161.113229,0,211358
67001,NA,NA,23616.9058,2.902424863,271772
67002,NA,297.9166667,23616.9058,0.286732498,271772
67003,NA,391.1994048,26547.85055,1.931112826,9159
67004,0.03367786,61.44642857,NA,77.37542732,60216
67005,NA,NA,NA,0.028999802,0
67006,NA,NA,NA,0.064306323,0
67007,NA,426.9940476,1419.803631,5.54069604,34279
67008,NA,NA,NA,0.023137634,0
67009,NA,275.3988095,2161.113229,0,211358
67010,NA,764.2529762,35687.73944,10.10599605,2968759
67011,NA,124.1011905,2161.113229,0,211358
67012,NA,NA,NA,0.035200015,0
67013,NA,NA,NA,0.063263061,0
67014,NA,285.3392857,2161.113229,0,211358
67015,NA,NA,20886.40251,0.222319904,0
67016,NA,NA,2161.113229,0,211358
67017,NA,NA,NA,0.064194601,0
67018,NA,NA,20886.40251,0.176256743,0
67019,NA,371.5654762,23616.9058,0,271772
67020,NA,373.8928571,2161.113229,0.652884424,211358
67021,NA,144.3779762,990.4634249,0.976480136,8940649
67022,NA,NA,20886.40251,0.113978333,0
67023,NA,595.9583333,35687.73944,9.88752334,2968759
67024,NA,365.6011905,23616.9058,0.578695188,271772
67025,NA,0,NA,0.083323505,0
67026,NA,NA,NA,0.066162035,0
67027,NA,269.2083333,23616.9058,0,271772
67028,NA,NA,23616.9058,0,271772
67029,NA,NA,NA,0.090760012,0
67030,NA,130.6309524,2161.113229,1.280147403,211358
67031,NA,344.952381,23616.9058,0.26621088,271772
67032,NA,313.8392857,2161.113229,0,211358
67033,0.644103885,237.202381,35687.73944,70.76710785,2968759
67034,NA,241.8095238,2161.113229,0,211358
67035,NA,211.9761905,35687.73944,1.805640854,2968759
67036,NA,261.7916667,35687.73944,2.602768103,2968759
67037,NA,196.0535714,2161.113229,2.543079865,211358
67038,NA,70.45238095,NA,0.094916324,0
67039,NA,371.9761905,35687.73944,0,2968759
67040,NA,NA,NA,0.063280099,0
67041,NA,267.7678571,2161.113229,0,211358
67042,NA,NA,23616.9058,0.330184465,271772
67043,0.238758729,894.4970238,35687.73944,40.85556236,2968759
67044,7.26305672,257.1428571,16342.60349,101.1374961,255317
67045,NA,299.6339286,23616.9058,1.067664027,271772
67046,3.956977145,688.1428571,990.4634249,179.176252,8940649
67047,NA,NA,NA,0.064640079,0
67048,NA,206.4047619,2161.113229,0.73659667,211358
67049,NA,NA,NA,0.035142101,0
67050,2.424615047,224.827381,NA,70.55071396,60216
67051,NA,NA,NA,0.029429427,0
67052,NA,NA,35687.73944,0.38541223,2968759
67053,NA,437.3511905,4768.79324,7.209005177,61911
67054,5.067887727,361.422619,990.4634249,179.820882,8940649
67055,NA,NA,NA,0.031943625,0
67056,NA,222.0595238,35687.73944,2.269246919,2968759
67057,NA,311.5952381,2161.113229,0.549184122,211358
67058,NA,362.2380952,2161.113229,0.443112561,211358
67059,NA,287.297619,2161.113229,0,211358
67060,NA,NA,NA,0.035597501,0
67061,NA,NA,23616.9058,0,271772
67062,NA,114.547619,20886.40251,0.123580291,0
67063,0.108852439,383.4613095,3937.608607,14.36195994,217682
67064,2.196374963,73.38392857,NA,230.9958679,5229
67065,NA,288.5744048,23616.9058,0,271772
67066,NA,32.80357143,20886.40251,0.103799357,0
67067,NA,365.6011905,23616.9058,0.543981512,271772
67068,NA,NA,35687.73944,0.330632746,2968759
67069,NA,380.6369048,23616.9058,0.621682776,271772
67070,NA,NA,NA,0.026925079,0
67071,NA,1.202380952,NA,0.047362625,0
67072,NA,293.2172619,2161.113229,1.340822071,211358
67073,NA,NA,NA,0.06477908,0
67074,NA,765.8452381,35687.73944,6.824418346,2968759
67075,NA,350.1041667,2161.113229,4.26208726,211358
67076,NA,NA,NA,0.023349784,0
67077,NA,NA,23616.9058,0,271772
67078,NA,NA,NA,0.034997805,0
67079,NA,NA,NA,0.064530386,0
67080,NA,NA,23616.9058,0.104569307,271772
67081,NA,NA,NA,0.066056934,0
67082,NA,NA,NA,0.031466423,0
67083,NA,326.0357143,2161.113229,0.350745966,211358
67084,NA,305.2202381,990.4634249,0.801676949,8940649
67085,7.082618752,412.9255952,16342.60349,98.60800396,255317
67086,NA,NA,NA,0.029410378,0
67087,NA,396.485119,23616.9058,0,271772
67088,0.081558444,150.2142857,2161.113229,13.5174163,211358
67089,NA,338.9940476,2161.113229,0.365201473,211358
67090,NA,395.9702381,23616.9058,0.460226576,271772
67091,NA,397.8452381,26547.85055,3.10900134,9159
67092,NA,394.1696429,26547.85055,2.641129494,9159
67093,NA,484.2797619,23616.9058,2.39533275,271772
67094,0.299047629,231.702381,2161.113229,20.89180817,211358
67095,NA,NA,NA,0.081329328,0
67096,NA,NA,NA,0.027425946,0
67097,NA,378.515873,2161.113229,1.175510543,211358
67098,NA,NA,NA,0.027726626,0
67099,NA,NA,NA,0.059414744,0
67100,NA,NA,20886.40251,0.493921514,0
67101,NA,367.4464286,2161.113229,0,211358
67102,NA,219.9880952,35687.73944,1.708609378,2968759
67103,NA,NA,NA,0.095731775,0
67104,NA,391.6071429,16342.60349,3.226659666,255317
67105,NA,254.2916667,2161.113229,0,211358
67106,NA,374.875,2161.113229,0.515081257,211358
67107,NA,427.2678571,23616.9058,0.446333021,271772
67108,NA,253.4761905,2161.113229,0,211358
67109,NA,NA,NA,0.081604601,0
67110,5.134675662,460.860119,990.4634249,181.132144,8940649
67111,NA,NA,NA,0.071357122,0
67112,NA,356.6130952,2161.113229,0.57889732,211358
67113,NA,NA,NA,0.084847486,0
67114,NA,NA,NA,0.025471328,0
67115,NA,208.297619,2161.113229,0.162060562,211358
67116,NA,NA,NA,0.025447942,0
67117,NA,430.4761905,2161.113229,4.732469813,211358
67118,NA,317.5892857,23616.9058,0,271772
67119,1.946236911,NA,990.4634249,151.325052,8940649
67120,NA,135.4732143,1498.638251,1.607069053,32248
67121,NA,368.5119048,2161.113229,0,211358
67122,NA,NA,2161.113229,0,211358
67123,NA,NA,NA,0.067793085,0
67124,2.89722681,NA,34632.47003,132.0974566,536152
67125,NA,NA,2161.113229,0.156001359,211358
67126,NA,0.071428571,NA,0.0902127,0
67127,NA,269.764881,35687.73944,1.846406981,2968759
67128,NA,NA,NA,0.03873654,0
67129,4.460561991,105.1458333,990.4634249,237.4190539,8940649
67130,NA,NA,20886.40251,0.092127357,0
67131,NA,NA,35687.73944,0,2968759
67132,6.297509824,461,990.4634249,257.7661184,8940649
67133,0.307559224,440.9464286,5587.232082,14.6443383,40890
67134,NA,NA,NA,0.071593177,0
67135,6.5439251,394.6666667,990.4634249,180.9561512,8940649
67136,NA,74.18452381,NA,0,60216
67137,NA,NA,NA,0.049748996,0
67138,NA,584.422619,24631.38853,6.676212417,686791
67139,2.744858126,144.5178571,454.770298,116.2778791,320037
67140,NA,NA,NA,0.035327083,0
67141,NA,134.3988095,NA,1.683460803,60216
67142,NA,332.6220238,23616.9058,0,271772
67143,NA,NA,2161.113229,0.435046752,211358
67144,NA,NA,NA,0.038992466,0
67145,NA,NA,NA,0.040136503,0
67146,3.390000105,362.2410714,829.1960761,24.90717154,191406
67147,NA,NA,NA,0.090403738,0
67148,NA,397.1309524,23616.9058,0,271772
67149,3.819586754,30.94047619,990.4634249,237.2534475,8940649
67150,NA,240.0297619,NA,1.761466622,60216
67151,NA,454.7916667,25273.65406,9.759868852,36115
67152,NA,105.4285714,1498.638251,2.161590685,32248
67153,5.285925477,854.5892857,34632.47003,282.7634927,536152
67154,NA,290.0416667,2161.113229,0.208742813,211358
67155,4.629320182,430.0833333,2350.55161,102.1992422,0
67156,3.081818277,NA,829.1960761,21.62581009,191406
67157,NA,387.9464286,2161.113229,0,211358
67158,NA,218.9642857,1498.638251,1.304219306,32248
67159,NA,369.4642857,23616.9058,1.041159678,271772
67160,5.475440317,437.0119048,990.4634249,167.8194509,8940649
67161,NA,NA,NA,0.0222993,0
67162,NA,NA,2161.113229,0.157846764,211358
67163,3.039631223,409.6190476,4768.79324,25.21780506,61911
67164,NA,NA,20886.40251,0.167174813,0
67165,NA,10.45238095,NA,0.065730612,0
67166,NA,393.797619,2161.113229,1.78737998,211358
67167,NA,749.327381,35687.73944,6.705834893,2968759
67168,NA,NA,20886.40251,0.09614506,0
67169,NA,887.9434524,35687.73944,6.499277772,2968759
67170,1.406481531,179.9613095,534.7648097,140.5226765,0
67171,0.560714304,225.7589286,2161.113229,20.81467343,211358
67172,NA,NA,NA,0.027497624,0
67173,NA,NA,NA,0.050564649,0
67174,2.431956597,501.6488095,829.1960761,17.98062811,191406
67175,NA,NA,NA,0.071753683,0
67176,NA,45.29166667,5692.320407,1.667364153,19621
67177,0.748585256,45.56547619,185.0552126,3.491919716,0
67178,NA,NA,NA,0.046848926,0
67179,4.305555644,201.0119048,821.0727563,2.724891937,21567
67180,NA,332.4613095,2161.113229,1.862287879,211358
67181,NA,872.8055556,35687.73944,7.593266671,2968759
67182,NA,405.1279762,2161.113229,0,211358
67183,NA,349.2202381,2161.113229,0,211358
67184,NA,329.0238095,23616.9058,0.130086136,271772
67185,NA,132.5892857,35687.73944,2.128187893,2968759
67186,NA,418.7857143,4768.79324,6.339359919,61911
67187,NA,26.625,990.4634249,0.5604581,8940649
67188,NA,476.077381,35687.73944,1.931056315,2968759
67189,NA,NA,35687.73944,0.299905745,2968759
67190,NA,234.0238095,1498.638251,1.514724524,32248
67191,4.925730546,806.577381,34632.47003,171.787176,536152
67192,NA,318.8809524,23616.9058,0,271772
67193,NA,109.4017857,2161.113229,2.447655825,211358
67194,NA,592.0654762,35687.73944,4.819185767,2968759
67195,NA,154.7202381,2161.113229,3.172008055,211358
67196,2.331018602,77.55654762,NA,12.27911186,6672
67197,4.825428431,NA,12586.63634,47.04539335,108005
67198,NA,NA,20886.40251,0.187955201,0
67199,NA,151.5119048,1498.638251,1.387688345,32248
67200,NA,NA,NA,0.066622303,0
67201,NA,NA,23616.9058,0.428901732,271772
67202,NA,NA,NA,0.028988238,0
67203,NA,25.43452381,NA,0.064052127,0
67204,NA,332.2559524,23616.9058,0.161874687,271772
67205,NA,371.5297619,26220.59168,9.948930617,232477
67206,NA,274.8869048,35687.73944,1.334177554,2968759
67207,0.673703704,280.1309524,1498.638251,40.12105294,32248
67208,NA,368.8095238,2161.113229,0,211358
67209,NA,398.4702381,2161.113229,0,211358
67210,NA,395.5119048,16342.60349,4.455664856,255317
67211,NA,443.2857143,30849.12253,0,12948
67212,NA,240.3125,2161.113229,1.565913506,211358
67213,NA,213.9761905,2161.113229,0.833992145,211358
67214,3.178125098,404.3005952,1419.803631,24.20105133,34279
67215,NA,NA,23616.9058,0,271772
67216,0.156116136,283.0833333,35687.73944,55.7984118,2968759
67217,NA,314.4761905,2161.113229,0,211358
67218,NA,294.3452381,35687.73944,2.183091891,2968759
67219,NA,335.5654762,23616.9058,0.138784792,271772
67220,NA,NA,NA,0.065395817,0
67221,NA,345.3392857,2161.113229,0.499868953,211358
67222,1.203762522,169.1369048,NA,46.87478122,60216
67223,NA,9.720238095,1291.922189,0,34517
67224,0.380249999,251.702381,184.1465021,14.90476921,3691
67225,NA,294.452381,23616.9058,0.116701573,271772
67226,4.113468361,NA,22350.24783,188.8567148,586193
67227,NA,NA,NA,0.040322281,0
67228,NA,NA,NA,0.055687759,0
67229,NA,432.4821429,2161.113229,1.409383684,211358
67230,NA,137.4464286,1498.638251,0,32248
67231,NA,262.625,2161.113229,3.640362032,211358
67232,NA,NA,NA,0.056566663,0
67233,NA,264.0595238,23616.9058,0,271772
67234,NA,192.6488095,35687.73944,1.371192632,2968759
67235,NA,NA,NA,0.069585882,0
67236,NA,NA,NA,0.065320033,0
67237,NA,54.07440476,1447.6153,1.094166756,94048
67238,NA,NA,NA,0.057670895,0
67239,NA,NA,NA,0.028351206,0
67240,3.976095032,530.2857143,990.4634249,225.5904411,8940649
67241,NA,327.6607143,23616.9058,0.105582885,271772
67242,NA,NA,2161.113229,0.30390653,211358
67243,NA,70.75,20886.40251,0.087141462,0
67244,NA,114.702381,520.5689219,0.942225774,812
67245,NA,NA,NA,0.068577967,0
67246,NA,231,2161.113229,0,211358
67247,NA,NA,20886.40251,0.209213799,0
67248,NA,365.8511905,2161.113229,0.579460939,211358
67249,NA,324.0982143,35687.73944,3.313141712,2968759
67250,NA,NA,20886.40251,0.095719352,0
67251,NA,0.077380952,NA,0.071242198,0
67252,NA,394.2797619,2161.113229,1.186106682,211358
67253,8.69385821,414.2113095,990.4634249,283.8063344,8940649
67254,NA,536.5595238,23616.9058,1.41751578,271772
67255,NA,826.3809524,35687.73944,6.773398973,2968759
67256,NA,462.1130952,23616.9058,0.673795671,271772
67257,NA,NA,NA,0.052829197,0
67258,NA,427.6190476,1902.008889,5.691951313,72710
67259,NA,444.3958333,6614.061792,1.690900452,157693
67260,NA,237.6269841,23616.9058,0.101291493,271772
67261,NA,206.9880952,2161.113229,3.536854604,211358
67262,2.14434512,411.6190476,829.1960761,26.05821043,191406
67263,NA,NA,23616.9058,0,271772
67264,3.390000105,480.3571429,829.1960761,24.68175688,191406
67265,7.671690721,387.5634921,16342.60349,120.5364088,255317
67266,NA,NA,35687.73944,0,2968759
67267,NA,NA,NA,0.025178081,0
67268,NA,416.577381,2161.113229,1.631521316,211358
67269,NA,212.3184524,35687.73944,2.238664536,2968759
67270,NA,NA,NA,0.05436702,0
67271,NA,182.327381,2161.113229,3.537693026,211358
67272,4.143991152,54.49404762,990.4634249,237.0259667,8940649
67273,NA,356.4107143,23616.9058,0.334608685,271772
67274,NA,377.5892857,23616.9058,0.696147857,271772
67275,NA,310.25,23616.9058,0.316052731,271772
67276,NA,320.5059524,2161.113229,0.674489208,211358
67277,0.149090911,184.7678571,767.312629,49.90660929,67984
67278,NA,280.2857143,35687.73944,2.020974848,2968759
67279,NA,NA,20886.40251,0.092386062,0
67280,NA,305.202381,2161.113229,0,211358
67281,NA,195.952381,2161.113229,3.504304335,211358
67282,NA,670.0178571,35687.73944,10.53046631,2968759
67283,NA,NA,NA,0.025152521,0
67284,NA,NA,20886.40251,0.105481358,0
67285,NA,NA,NA,0.065370826,0
67286,NA,147.3214286,23616.9058,0.104339403,271772
67287,NA,NA,2161.113229,0,211358
67288,NA,513.8214286,23616.9058,3.919107774,271772
67289,NA,NA,NA,0.032769791,0
67290,NA,281.2529762,990.4634249,1.057365132,8940649
67291,NA,NA,NA,0.051508211,0
67292,NA,269.1309524,2161.113229,0,211358
67293,NA,488.1190476,16342.60349,2.926277172,255317
67294,NA,354.8809524,2161.113229,0,211358
67295,NA,250.702381,20886.40251,0.088354565,0
67296,NA,379.3095238,2161.113229,0.460209459,211358
67297,NA,NA,2161.113229,1.02458024,211358
67298,NA,437.3690476,23616.9058,0.746247229,271772
67299,NA,0.833333333,NA,0.08051945,0
67300,NA,306.4285714,2161.113229,0,211358
67301,NA,371.8809524,30849.12253,1.912221551,12948
67302,NA,NA,NA,0.07351957,0
67303,NA,NA,2161.113229,0,211358
67304,NA,NA,23616.9058,0.515881131,271772
67305,NA,560.7559524,23616.9058,4.365272167,271772
67306,NA,NA,2161.113229,0.199058339,211358
67307,4.33512425,586.3452381,34632.47003,195.2203572,536152
67308,NA,258.577381,23616.9058,0.099883635,271772
67309,NA,224.5059524,2161.113229,1.43021669,211358
67310,2.675435649,36.45535714,990.4634249,237.1644714,8940649
67311,NA,140.9047619,NA,0.091917784,0
67312,NA,NA,20886.40251,0.11263228,0
67313,NA,51.55654762,1447.6153,0,94048
67314,NA,214.702381,767.312629,0,67984
67315,NA,NA,NA,0.057461886,0
67316,NA,262.1071429,2161.113229,0,211358
67317,NA,NA,NA,0.025275217,0
67318,NA,317.5892857,2161.113229,0,211358
67319,NA,172.8690476,20886.40251,0.117118661,0
67320,NA,340.4702381,35687.73944,0.188646479,2968759
67321,NA,NA,NA,0.042917637,0
67322,NA,0,NA,0.097025964,0
67323,NA,NA,NA,0.026033596,0
67324,NA,382.6607143,35687.73944,0,2968759
67325,NA,379.6666667,23616.9058,0.501195431,271772
67326,NA,425.2142857,23616.9058,0,271772
67327,NA,394.110119,23616.9058,0,271772
67328,NA,NA,23616.9058,0,271772
67329,NA,253.4464286,23616.9058,1.353759136,271772
67330,NA,NA,NA,0.052166622,0
67331,NA,NA,NA,0.045609237,0
67332,6.510648397,369.5238095,990.4634249,203.9013377,8940649
67333,NA,287.9345238,2161.113229,0,211358
67334,NA,15.99404762,1704.262987,2.539135023,7215
67335,NA,269.8154762,2161.113229,0,211358
67336,NA,NA,20886.40251,0.113583897,0
67337,NA,379.9404762,23616.9058,0.663812062,271772
67338,NA,73.88690476,NA,0,5229
67339,NA,128.0595238,23616.9058,0.09733694,271772
67340,NA,NA,NA,0.072391656,0
67341,NA,NA,23616.9058,0.163528916,271772
67342,NA,NA,NA,0.036424091,0
67343,NA,350.2797619,23616.9058,0.295345165,271772
67344,NA,320.0267857,2161.113229,0,211358
67345,NA,NA,NA,0.025812499,0
67346,NA,429.2083333,23616.9058,0,271772
67347,NA,NA,NA,0.062344337,0
67348,NA,NA,23616.9058,0.162239604,271772
67349,NA,226.3214286,2161.113229,1.234155416,211358
67350,NA,202.7529762,2161.113229,2.68219325,211358
67351,NA,NA,35687.73944,0.32077476,2968759
67352,NA,261.3214286,2161.113229,0,211358
67353,NA,336.827381,2161.113229,0,211358
67354,NA,NA,2161.113229,0.283354923,211358
67355,NA,362.6785714,16342.60349,4.017039602,255317
67356,NA,NA,NA,0.07941888,0
67357,NA,377.4821429,2161.113229,1.035743884,211358
67358,NA,639.4196429,35687.73944,7.85548472,2968759
67359,NA,NA,NA,0.030942754,0
67360,3.759514924,333.2738095,3937.608607,62.68857956,217682
67361,5.539103309,439.610119,990.4634249,259.6102526,8940649
67362,NA,329.9345238,23616.9058,0.272842556,271772
67363,NA,NA,NA,0.052402627,0
67364,NA,NA,NA,0.046300181,0
67365,NA,363.8630952,2161.113229,0,211358
67366,NA,217.9404762,2161.113229,1.275617401,211358
67367,NA,NA,20886.40251,0.134833855,0
67368,NA,376.1071429,23616.9058,0,271772
67369,NA,NA,23616.9058,1.003431629,271772
67370,NA,323.0416667,2161.113229,0,211358
67371,2.879549161,420.4047619,4768.79324,25.95654533,61911
67372,NA,316.0922619,2161.113229,1.755892098,211358
67373,NA,NA,NA,0.074647497,0
67374,NA,NA,NA,0.032603077,0
67375,NA,291.8809524,2161.113229,0.221265799,211358
67376,NA,369.8809524,2161.113229,0,211358
67377,NA,364.7380952,39668.85438,0,4800
67378,NA,NA,NA,0.041808461,0
67379,NA,NA,20886.40251,0.239593793,0
67380,NA,518.8452381,35687.73944,2.683630421,2968759
