"","X10...rye.predict...rye.data.mean_rye.....1"
"4149",-0.0479202601859466
"4150",-0.287327984073767
"4151",0.44466920984205
"4152",0.00761162483561773
"4153",-0.129221765111907
"4154",0.165339638229025
"4155",-0.07426941656013
"4156",-0.330165303442867
"4157",-0.0643778605242363
"4158",-0.0957559609200362
"4159",0.2928972907526
"4160",0.13620911029193
"4161",0.0174847272457932
"4162",0.222871634590478
"4163",0.127552777556429
"4164",0.459587707369077
"4165",0.437836150934097
"4166",0.135072513596247
"4167",-0.0533025459150323
"4168",0.113810557667824
"4169",-0.122295283189641
"4170",0.168426498752619
"4171",-0.135395392620553
"4172",-0.3690476993169
"4173",0.0277513803828067
"4174",-0.0915609475406075
"4175",0.129836365303664
"4176",-0.181404370124952
"4177",-0.163086350798285
"4178",-0.0163907658269555
"4179",0.0769778647303472
"4180",0.270981242267249
"4181",-0.228172981819634
"4182",-0.0540579780839584
"4183",-0.347425194717567
"4184",0.0440407337846691
"4185",0.162027624017002
"4186",-0.339737686217336
"4187",0.245727469982291
"4188",-0.292449207141482
"4189",-0.0917013306051209
"4190",0.181983065889432
"4192",-0.327025787832698
"4193",-0.163260698149953
"4194",0.222983896488804
"4195",-0.208029620450143
"4196",-0.322597824469949
"4197",-0.0443935878601638
"4198",0.0457071307944976
"4199",-0.0591974077521291
"4200",0.701941010768734
"4201",0.0361748567540825
"4202",-0.257274716002065
"4203",-0.047573136699757
"4204",-0.0506715561596556
"4205",-0.31127053846002
"4206",0.0816048316763802
"4207",-0.273430612868118
"4209",-0.107966653688505
"4210",0.05830472676006
"4211",-0.11768239935796
"4212",0.00471275947180749
"4214",-0.248195914815638
"4215",0.0203447406016457
"4216",-0.00178044733151717
"4217",-0.261300828851772
"4218",-0.121170189652157
"4219",0.438767847408342
"4220",-0.26629982061684
"4221",0.10352021142968
"4222",-0.112339031965974
"4224",-0.0376467308452593
"4225",0.183704202526255
"4226",-0.0950758852528919
"4227",-0.203526671089844
"4228",0.176967680705911
"4229",0.00822063891566205
"4230",-0.0346121345782429
"4231",-0.00809640777588749
"4232",0.430649099086776
"4233",0.0525230367699681
"4234",-0.00966799910982219
"4235",0.236177066335311
"4236",0.0202237511653922
"4237",-0.177361364223263
"4238",-0.0204663165016912
"4239",0.175631737913305
"4240",-0.0500932957565572
"4241",0.295762895712689
"4242",-0.127651370607332
"4243",-0.0624730509977478
"4244",0.376914678463851
"4245",-0.285524144870727
"4246",-0.222786757140056
"4247",0.143093560276985
"4248",-0.0185504606007124
"4249",-0.0152739832986241
"4250",0.0188265717682823
"4251",0.269302201247783
"4252",-0.18638528530243
"4253",-0.0954953837850112
"4254",-0.0646856264892044
"4255",-0.125183032602435
"4256",0.0187713397237945
"4257",0.219084392801497
"4258",-0.182384186975731
"4259",-0.0392783723730612
"4260",-0.000170124754553691
"4261",0.00596930893371139
"4262",-0.0399415416640855
"4263",-0.0612660906120086
"4265",0.177473786804855
"4266",0.0951209944115479
"4267",0.0892557446979658
"4268",0.0116903089022895
"4269",-0.0575162066927478
"4270",-0.0496132060046781
"4271",-0.334730958072972
"4272",-0.361369564046061
"4273",0.208345535595326
"4274",0.216946415997864
"4275",0.0719153332499693
"4276",-0.349885809919242
"4278",-0.014378437853395
"4279",0.179392183030932
"4280",0.703650498327348
"4281",0.244966467636623
"4283",0.379606897834605
"4284",-0.273263615628037
"4285",0.90861776740728
"4286",0.440820028171561
"4287",-0.138660833180036
"4289",-0.105684750762043
"4291",0.69191531103946
"4292",0.0867661472489136
"4293",-0.0849878985230813
"4294",0.0174183828032528
"4295",-0.0383236740707129
"4296",0.27471730644837
"4297",-0.058437575533467
"4298",-0.193154381030797
"4299",-0.295788762023577
"4300",0.177568945704864
"4301",0.0810006196864079
"4302",-0.0786583018014811
"4303",-0.0303728043153756
"4304",-0.081279743119508
"4305",-0.157342903023511
"4307",0.176730578104379
"4309",0.0653432162245093
"4310",-0.0489424318219001
"4311",-0.184779650008647
"4312",0.128508370591101
"4313",-0.152876858273544
"4314",-0.080802992599616
"4315",-0.440784546772098
"4316",-0.199388778835296
"4317",-0.384454487177792
"4318",-0.246461816273929
"4319",0.0764062251726492
"4320",-0.322627548956281
"4321",0.595661257118033
"4322",-0.0821728763050591
"4323",0.198541723394787
"4324",-0.00892855051495289
"4325",-0.0533826240226324
"4326",0.183318847235933
"4327",-0.183596067791928
"4328",-0.229909462432429
"4329",-0.115588575480996
"4330",-0.46795876449773
"4332",0.397084569930469
"4333",-0.230049345240928
"4334",-0.2636644000551
"4335",-0.0141798075176423
"4336",0.247178681850673
"4337",0.208518125738669
"4339",0.0598751826073651
"4340",-0.210577567558129
"4341",0.128160209683693
"4342",0.0152941195784606
"4343",-0.0437736848618061
"4344",-0.0633896484268158
"4345",0.65992555954591
"4346",0.210170307889714
"4347",0.00590467920597537
"4348",-0.0822403647817467
"4349",0.0300737880079289
"4350",-0.110451633526931
"4351",-0.0101390693944322
"4352",0.00146640929207442
"4354",-0.0504607173916449
"4355",-0.204718380578394
"4356",0.320738466141319
"4359",-0.050259944647623
"4360",-0.0483023466677969
"4361",-0.0470076148675641
"4362",0.0232544801809091
"4363",-0.0422182259764421
"4364",0.189850556205223
"4366",-0.0879471466348862
"4367",0.0693158981753461
"4368",-0.116471146657956
"4369",-0.00375831775354518
"4370",0.217047578194347
"4372",0.00849033261270371
"4373",-0.23761450216181
"4374",0.0676129919082533
"4375",-0.0453369248188661
"4376",-0.261536396574197
"4377",-0.301831416594016
"4378",0.504494614980519
"4379",-0.0149955329884778
"4380",0.0515236160161621
"4381",-0.0565657878356539
"4382",-0.210415015417069
"4383",-0.0468778577639775
"4384",-0.0711055120173992
"4385",0.473470294242586
"4386",0.529239192484996
"4387",0.117532814117308
"4388",0.190599939825787
"4390",-0.337332741960098
"4391",-0.284832643092324
"4392",-0.0186130739084771
"4394",-0.00292330083697701
"4395",-0.311244551232605
"4396",-0.0677637549267537
"4397",-0.0418355915173712
"4398",-0.332085644270006
"4399",-0.124680358711951
"4400",0.209251600960728
"4401",-0.157533443486636
"4402",-0.050545077871978
"4403",0.455861102822538
"4404",0.189346837146631
"4405",-0.048286423328138
"4406",-0.17842391447121
"4407",-0.256634692234026
"4408",0.144615506167036
"4410",-0.154918696340852
"4412",0.0543813644260087
"4413",0.108846792446889
"4414",0.225226579687354
"4415",-0.176884312372465
"4416",-0.310501988401887
"4417",-0.0527111079980926
"4418",-0.0150605373617058
"4419",0.0179865448891157
"4420",-0.22375520001557
"4421",0.198726635732813
"4422",0.0784469592968626
"4423",-0.184006273778596
"4424",0.346593977758985
"4425",-0.190044124036802
"4426",-0.0667216547705249
"4427",-0.0572696064868594
"4428",0.110237437720898
"4429",0.00332514162041098
"4430",0.048322324006796
"4431",0.147115560407396
"4432",-0.059327754694669
"4433",-0.0663046047416858
"4434",0.30126321728206
"4435",0.414349830105653
"4436",0.156118102075507
"4437",0.00823228543741106
"4438",-0.255245869769256
"4439",-0.059814122574442
"4440",0.0383057342007938
"4442",0.177254525978575
"4443",0.0880161150408656
"4444",-0.121095222867035
"4445",-0.240900519660218
"4446",0.116330144565083
"4447",0.474981976637158
"4448",0.0577812521818553
"4449",-0.0971596872079356
"4450",-0.131017635796631
"4451",-0.115556672496026
"4452",0.0524232427914957
"4453",-0.175781471773624
"4454",-0.344192346735
"4455",-0.223761437733785
"4456",-0.423628365754975
"4458",-0.111878706138907
"4459",-0.0733423322349629
"4460",0.124814659326207
"4461",0.555390264549497
"4462",-0.026141806573532
"4463",0.0422921911145964
"4464",-0.241383884071812
"4465",0.0984300509959599
"4467",0.116585631687328
"4468",-0.0532992012873502
"4469",-0.0648328736163284
"4471",0.283423319787604
"4472",-0.125006842450219
"4473",0.258534005875906
"4474",-0.0484664976935054
"4476",0.345622356402624
"4477",-0.0426835901692278
"4478",0.0104998397918441
"4479",-0.0675933688083226
"4480",0.0979945735220693
"4481",-0.0620286646099436
"4482",-0.046436227052663
"4483",-0.0521155448930604
"4484",0.116099533645281
"4485",-0.0379424808070441
"4486",-0.2870794720287
"4487",0.0446686669463592
"4488",0.0288298026152716
"4489",0.263759363451898
"4490",0.0439262320580369
"4491",-0.0912751229623907
"4492",-0.1569477096868
"4493",0.0819131595301867
"4494",-0.325870069422012
"4495",-0.0588393253991201
"4496",0.168272205111787
"4497",-0.0363375056590743
"4498",-0.0533859038060883
"4499",0.174309478540263
"4500",-0.0379324686892385
"4501",-0.108021504744319
"4502",-0.0574968222851083
"4503",-0.133513326363943
"4504",0.184802556512395
"4505",-0.0302691490525064
"4506",-0.341231610333114
"4507",0.190597927949883
"4508",0.676085947487021
"4509",-0.00736936871017868
"4510",0.48939915520385
"4511",0.132637019527094
"4512",1.26300020412489
"4513",0.20925723896372
"4514",0.953564025338887
"4515",1.42525887432501
"4516",0.948695385439989
"4517",-0.155765084423379
"4518",-0.050097281792828
"4521",0.509977405589092
"4522",0.504853652082499
"4523",0.207475056311452
"4524",-0.0484696898742911
"4525",-0.0467826670126621
"4526",0.170446379140839
"4527",0.502142927874642
"4528",-0.242010623390517
"4529",-0.0536702964034071
"4530",-0.0107191834639182
"4531",-0.0198580449737983
"4532",0.285353964641346
"4533",0.0639442392487226
"4534",-0.145845815830556
"4535",0.109714578520986
"4536",-0.264182786887597
"4537",-0.048980940764237
"4538",-0.319300919955576
"4539",-0.0426340494784919
"4540",-0.0544018524416883
"4541",-0.0853251004616191
"4542",0.020194188606889
"4544",0.653608201393452
"4545",-0.273381319055276
"4546",1.04905494235993
"4547",-0.116777392273978
"4548",0.0408538363299913
"4549",-0.0534493872415061
"4550",-0.333893733419731
"4551",-0.0274016089855255
"4552",-0.0438105987317374
"4553",0.231997913164173
"4554",-0.0955413489163778
"4555",-0.164464144072612
"4556",-0.35296203467631
"4557",0.0148208252836795
"4558",0.298974437246811
"4559",-0.048463475135808
"4560",0.23472374146754
"4561",-0.0487244095454903
"4562",-0.0368401150429839
"4563",0.0416515532684649
"4564",0.244579252079917
"4565",-0.0121361377261928
"4566",-0.0209113202049823
"4567",0.182204144846012
"4568",0.130537887580334
"4569",-0.0152852953088082
"4570",-0.137284454418335
"4571",-0.0617004086105551
"4572",-0.114704147434799
"4573",-0.0665421458456552
"4574",-0.0897176522831618
"4575",-0.0314424865361032
"4576",0.459601692475478
"4578",-0.13353310608216
"4579",-0.0564603205529489
"4580",-0.112093553814928
"4581",-0.296407119715211
"4582",-0.0255366584390778
"4583",0.0183662354541663
"4584",-0.164011375597188
"4587",0.00679427613116679
"4588",-0.21790443118659
"4589",-0.332232914117784
"4590",0.0331331414125884
"4591",0.608890689173095
"4592",-0.0251346987802441
"4593",-0.0108957864963656
"4594",-0.0147125244714013
"4595",-0.238467715996729
"4596",0.299125416089787
"4597",0.517878698378021
"4598",0.0588109701625079
"4600",-0.137680715362882
"4601",-0.141879817083096
"4602",-0.0786043859323639
"4603",-0.155478011512272
"4605",-0.294065070452328
"4606",0.0975980486240784
"4607",-0.239847738796095
"4608",-0.173602463446378
"4609",0.240444391089437
"4610",0.111721456809368
"4611",0.120872553191963
"4612",0.00432813557154543
"4613",-0.183191696836693
"4614",-0.0571179560709052
"4615",0.439647561218264
"4616",0.337309213915373
"4617",-0.230150403697556
"4618",0.445705680501465
"4619",0.0790160196326775
"4620",-0.0368728194706724
"4622",0.0534461212429602
"4623",-0.048050762616021
"4625",-0.0430964189682002
"4627",-0.0474564105169907
"4628",0.128258916023661
"4629",0.00834694186617591
"4630",-0.269221783362929
"4631",0.301651031622393
"4632",0.440383667771992
"4633",0.848399194231395
"4634",0.123367977464316
"4635",0.470693378798566
"4636",0.148662623133468
"4637",0.0900218952872294
"4638",-0.00665781191814541
"4639",-0.14907951299222
"4640",-0.0231650827852785
"4641",-0.261698795847135
"4642",0.137887155190824
"4643",-0.0906494169909334
"4644",-0.175211184058036
"4646",-0.036006184475459
"4647",-0.155186645108168
"4648",-0.0487158111406878
"4649",-0.0135155058857654
"4650",-0.167808187395958
"4651",0.145420273465673
"4652",0.132814685523235
"4653",-0.0872357649434379
"4654",0.00265004376475342
"4655",0.247985772803325
"4656",-0.186682570607497
"4658",-0.364090618269693
"4659",0.00735645403414997
"4660",-0.355560441548903
"4661",0.324838632628311
"4662",0.211105978640476
"4664",0.232210154205426
"4665",-0.324699968106584
"4667",-0.0624514648987239
"4668",0.0961261243793421
"4669",-0.0405288541678942
"4670",0.193054587342061
"4671",0.0489929822888737
"4672",-0.20836605886673
"4673",-0.0836344337706516
"4674",-0.131866170967896
"4675",0.593447683500721
"4676",-0.0262626196487943
"4677",-0.137771672822399
"4678",0.125618821476977
"4679",-0.186422249211368
"4680",-0.0969103494969575
"4681",0.143411156226414
"4682",0.16931381338964
"4683",0.242050568644269
"4684",-0.0344009859459308
"4685",-0.0560202843277325
"4686",-0.0487527342937152
"4687",-0.0577432433934432
"4688",-0.177503226723653
"4689",-0.032866534988745
"4690",-0.0504153671449104
"4691",-0.0799200231347089
"4692",-0.0838886955732843
"4693",-0.0396225800741095
"4694",-0.0846217010705804
"4695",-0.0254990627719546
"4696",-0.0465944930497517
"4697",-0.0646623640383698
"4698",-0.0683082781256135
"4699",-0.0680752916186524
"4700",0.150311535999157
"4701",0.0947843011368772
"4702",0.0383718865544462
"4703",-0.0493149184510625
"4704",-0.132485168260293
"4705",0.0591888370690754
"4706",0.185843886757499
"4707",-0.210843710060955
"4708",-0.104540307552342
"4709",-0.0672157722353285
"4710",0.129320999380497
"4711",-0.0778943156362392
"4712",-0.143196906144718
"4713",0.271173286168626
"4714",-0.0268779908776068
"4715",0.0981659437813176
"4716",0.419554350179041
"4717",-0.0725005345234097
"4718",0.0405314196772772
"4719",0.305022920725596
"4720",-0.0467107065174758
"4721",0.232549148133048
"4722",-0.0283944274568166
"4723",0.366963292177415
"4724",-0.0628335039286104
"4725",-0.472868078456717
"4726",0.253684541922253
"4727",-0.213707891035046
"4728",0.0934008959028796
"4729",-0.0149858186950222
"4730",-0.0455800446351291
"4731",0.404261027060634
"4732",-0.0529286680260728
"4733",-0.0412175558261566
"4734",0.0633106110622779
"4735",-0.00306476669721989
"4736",0.387146034668842
"4737",-0.226400274713365
"4738",-0.0756637842517268
"4739",-0.0644136346753674
"4740",0.180262112592624
"4741",0.839811352016302
"4743",-0.110825947070418
"4744",-0.163208680066001
"4746",-0.0718841474831011
"4747",-0.176558377363047
"4748",0.141586739145883
"4749",-0.166103299394535
"4750",-0.113639710269272
"4751",0.0334966680343027
"4752",-0.0497366147583302
"4753",-0.194406709219027
"4754",-0.0771377558487472
"4755",0.279707797300608
"4756",0.0114965724717828
"4757",0.304276667992224
"4758",0.0557782579981188
"4759",-0.18975848287946
"4760",0.571330427853832
"4761",0.8268576796275
"4762",0.0829414520456859
"4763",0.283536937123654
"4764",0.557587690349944
"4765",0.731145095001125
"4766",-0.0623578612633153
"4767",0.0920697497044278
"4768",0.0779809684668828
"4770",-0.053186570902956
"4771",-0.0480157634275289
"4772",0.117912692182055
"4773",-0.144482629988859
"4774",0.297778456490327
"4775",-0.23553423584048
"4776",-0.231544151258329
"4777",0.554991064307305
"4778",-0.0312244257636975
"4780",0.427985142928879
"4782",0.247977714997808
"4783",-0.253000184692903
"4785",-0.413969006057223
"4786",0.176521574850334
"4787",0.114458579855771
"4788",-0.0150056950579648
"4789",0.113290902606421
"4790",-0.2094312413899
"4791",0.410432964261084
"4792",-0.0513728166156296
"4793",-0.0652540949993399
"4794",0.353451962146297
"4795",0.358751890570528
"4796",0.42297302629836
"4797",-0.128555372007229
"4798",-0.395209607381998
"4799",0.127728322910933
"4800",0.00915052138177774
"4801",0.117941291580491
"4802",-0.0476269741515065
"4803",-0.126083590310694
"4805",-0.141712424046887
"4806",0.0527743446782634
"4807",-0.126804840219487
"4808",-0.0893667644955664
"4812",-0.199517543047899
"4813",-0.0275102208006107
"4814",-0.0636959350221814
"4815",0.364322922488586
"4816",0.287390659174896
"4817",0.16543833441935
"4818",0.842190796153253
"4819",-0.0649163440492998
"4820",-0.22403716509973
"4821",0.569451349469432
"4822",-0.0200503062015899
"4823",-0.209045110459091
"4824",-0.108505392362058
"4825",0.013745798025133
"4826",-0.296291307298753
"4827",-0.0612446688128232
"4829",-0.056930746437361
"4830",-0.049929788567098
"4831",0.602683181142851
"4833",-0.16443252617253
"4834",0.590267535756753
"4835",0.590780260141467
"4836",-0.136566496789989
"4837",-0.0369695112559449
"4838",0.170857349201616
"4839",-0.149456030478956
"4840",0.337219154904432
"4841",-0.228614661467468
"4842",0.310568497152351
"4843",0.269415154198697
"4844",-0.0619696195085724
"4845",-0.375969423044067
"4846",-0.136113024100054
"4847",-0.142659655295804
"4848",0.161860016070492
"4849",-0.0697572560797015
"4850",0.112219259334161
"4851",-0.110840906497261
"4852",-0.0642621457889936
"4853",0.163510806059365
"4854",0.078184228204333
"4855",-0.0107911400495441
"4856",-0.0106855580356274
"4857",0.0101179286044948
"4858",-0.226405886687101
"4859",0.101048293320165
"4860",-0.17503041352227
"4861",-0.129078584308946
"4862",0.372225371161345
"4864",0.0407301277464374
"4865",-0.0489097901708375
"4866",-0.0363224886345984
"4867",-0.310164870106187
"4868",-0.314656626877939
"4869",0.741982896487325
"4870",-0.0838006266341751
"4871",0.0346050830395959
"4872",0.0288689522276306
"4873",0.118270303966078
"4874",-0.412992108102508
"4875",0.345203055952868
"4876",-0.00647554351689805
"4877",0.333938527767019
"4879",-0.0522828322418539
"4880",0.256946644142811
"4881",0.127074962556539
"4882",0.381409253625605
"4884",0.672524457427838
"4885",0.288199247580935
"4886",-0.011012961938111
"4887",-0.0700859057959058
"4888",0.233489615964379
"4889",-0.147231645072897
"4890",-0.144735230957962
"4891",0.146179296545939
"4892",-0.0341011515386088
"4893",-0.0721267061960685
"4894",0.0484373325110492
"4895",0.243019374038865
"4896",-0.0427565473719053
"4897",-0.0516223547594892
"4898",-0.0285543105092474
"4899",-0.176553615115103
"4900",0.566454673892506
"4901",0.0580499947072659
"4902",-0.237108437658422
"4903",0.127813163405462
"4904",0.356892972898601
"4905",0.586373056568372
"4906",0.107153142442389
"4907",-0.065379697622269
"4908",0.236283855215297
"4909",-0.116376739773746
"4910",-0.0731186668363665
"4911",0.173946726267542
"4912",0.258673203837541
"4913",0.0230409400873555
"4914",0.0834736856158145
"4915",-0.0448146020056085
"4916",-0.30876564863987
"4917",0.0429423444681729
"4918",0.294892636726273
"4919",-0.20002054319661
"4920",-0.362653281879351
"4921",-0.209864134178777
"4923",-0.150627463556379
"4924",-0.0548944246465226
"4925",0.297561609549061
"4926",-0.0437816859768447
"4927",-0.0585701646872897
"4928",0.00555439658864954
"4929",-0.218162468983661
"4930",-0.335111022874208
"4931",-0.0623209915891438
"4932",-0.0589190724968943
"4933",-0.440075020562067
"4934",-0.135024134535905
"4936",0.5885615438732
"4937",-0.124747212574235
"4938",-0.0854159458509507
"4939",0.326976402546087
"4940",-0.210691692094035
"4941",-0.222794597188423
"4942",-0.053341577293158
"4943",0.196820351699855
"4944",-0.258398525488909
"4945",0.0777495219261999
"4946",-0.165454447626916
"4947",0.283721637862157
"4948",-0.0158512346155628
"4949",-0.283899427857209
"4950",-0.228652420045108
"4951",-0.0514932363542767
"4952",-0.178284250587751
"4953",-0.0316685017112543
"4954",-0.165659312860309
"4955",0.0196587872327632
"4956",-0.099988110177305
"4957",-0.0526927548470453
"4958",-0.0413033261173593
"4959",-0.0489249914097456
"4960",-0.293552853563772
"4961",-0.123053340923099
"4962",0.0432094375087251
"4963",-0.0479598538189179
"4964",0.213597128873121
"4965",-0.0594293114416505
"4966",-0.388450041342204
"4967",-0.115254345742142
"4968",-0.400088485790352
"4969",-0.0331200515996301
"4970",0.040475923770952
"4971",-0.034454128373878
"4972",-0.0241350218799136
"4973",-0.290971244851367
"4974",0.375128478185978
"4975",0.00581617996156192
"4976",0.463560646724922
"4977",0.0254219772856012
"4978",0.0104741463854945
"4979",0.248045338974022
"4980",-0.147494144675681
"4982",0.0549219879752527
"4983",0.000525459146814899
"4984",-0.287185510527283
"4985",0.0125247928790093
"4986",-0.0550933334908376
"4988",-0.224465065461673
"4989",-0.0167541532954302
"4990",-0.056902502847892
"4991",0.620297874384601
"4992",0.734059803975625
"4993",0.0233113989895193
"4994",-0.0387592869449751
"4995",-0.107729909003154
"4996",0.0331720410148759
"4997",0.139989895680092
"4998",-0.0700812054113883
"4999",-0.0568827544529793
"5000",0.029500760047479
"5001",-0.380836853336464
"5002",-0.0499480935224218
"5003",-0.0322016758716928
"5004",-0.204777266355774
"5005",-0.329481503660947
"5006",0.301922932300156
"5007",0.106807794977248
"5008",-0.302347530624048
"5009",-0.0477172541635943
"5010",0.202923899723734
"5012",-0.218155807144915
"5013",-0.340587431257032
"5014",-0.167021186420648
"5015",-0.0456402429771228
"5016",-0.0103268829218375
"5017",0.24822983748055
"5018",0.284395303071651
"5019",0.43799146551803
"5020",-0.128783235585328
"5021",0.366871494186407
"5022",0.632494161780539
"5023",-0.00327542608157738
"5024",-0.0529459812114111
"5025",0.539401870133087
"5026",0.0434109438648467
"5027",0.0141049738824177
"5028",0.304515096474604
"5029",-0.170224187122415
"5030",-0.135864727362604
"5031",-0.180720515742672
"5032",-0.196655833424595
"5033",-0.0506991952218432
"5034",-0.26125593361884
"5036",-0.114930117144879
"5037",-0.0481182720095942
"5038",0.440561242272901
"5039",0.0115378048511892
"5040",0.0231119696922311
"5041",0.0113992647995413
"5042",-0.125374217119912
"5043",-0.058267084359362
"5044",-0.0920722499037222
"5045",0.177184319200434
"5046",-0.0493864207969248
"5047",0.0139125465882228
"5048",0.0159808352098283
"5049",0.033012240130337
"5050",0.01245850148391
"5051",-0.250511268853673
"5052",-0.0635101554206728
"5053",0.283146252748937
"5054",-0.0149453929359746
"5055",-0.038697010607021
"5056",0.0814538488462571
"5057",-0.203512888409383
"5058",-0.053227205526434
"5059",-0.00383038740652653
"5060",0.0237246070535497
"5062",-0.0459728936683877
"5063",0.166325811931881
"5064",-0.259640399306162
"5065",0.135027055355234
"5066",-0.166736044812383
"5067",0.287435392981648
"5068",-0.0524339045226512
"5069",-0.0160028737556276
"5070",-0.278689052210294
"5071",0.231289782207775
"5072",0.157622764020602
"5073",0.246604557440748
"5074",-0.0573915212646857
"5075",0.490184264736371
"5076",-0.16712185528742
"5077",-0.128517603726204
"5078",-0.124619955891624
"5079",-0.162856335619288
"5080",0.0146963542731631
"5081",0.070312510049138
"5082",-0.0190011747705262
"5083",-0.0712372861869105
"5084",0.124125372366509
"5085",-0.0513916644122807
"5086",0.249424643898833
"5087",0.0553136028592971
"5089",0.0666895732768646
"5090",-0.056959970160457
"5091",-0.049664307745993
"5092",0.0880236852398688
"5094",0.250399137023804
"5095",-0.132739527916152
"5096",-0.0519445857523352
"5098",0.303140553551284
"5099",0.0628008294771727
"5100",-0.0533266889989082
"5101",0.259425673901035
"5102",-0.0581256624399775
"5103",0.0510569477754419
"5104",0.0818796065067255
"5105",-0.0446415389301202
"5106",-0.208922678905228
"5107",1.12905366726559
"5108",0.432484521065666
"5109",0.0132227009444326
"5110",0.393039701964078
"5111",-0.194123160486507
"5112",-0.388134806825369
"5113",0.643887785972017
"5114",0.0499150096431014
"5115",0.0617148626253767
"5116",-0.275419913295139
"5117",-0.540677859988519
"5118",-0.366806658958953
"5119",-0.342891697748502
"5120",0.117046187016478
"5121",-0.205546481554765
"5122",0.201446444010468
"5123",0.0155417455059739
"5125",0.0606527499465279
"5126",0.212864545736826
"5127",-0.0218065401136461
"5128",0.217797380279749
"5129",-0.114144387817741
"5130",-0.137229961862809
"5131",-0.0122526018656537
"5132",-0.0632669048012895
"5133",-0.0660107793944916
"5134",-0.381524284291383
"5135",0.20723688414784
"5136",-0.301981774598975
"5137",0.0790751556424203
"5138",0.0881671334476104
"5139",0.281712850808681
"5140",-0.0865781233306701
"5141",-0.0270508181703982
"5142",-0.312239561422963
"5143",-0.0598963062091966
"5144",0.252135327239115
"5145",0.311584373391549
"5146",0.18455513828317
"5147",0.181964486373528
"5148",0.0625154358763573
"5149",0.259775218720482
"5150",0.254888645182047
"5151",-0.292619948338401
"5152",-0.154956521683871
"5153",-0.0290692959428051
"5154",-0.308756887588844
"5155",-0.234409534593342
"5156",0.144668662083371
"5157",-0.148213098085039
"5159",0.0513732044951642
"5160",-0.316592847458154
"5161",0.0622245976083797
"5162",-0.236053099571525
"5163",-0.123943431702306
"5164",-0.201560714352586
"5165",0.0587129633284613
"5166",-0.131726341325427
"5167",0.543743070054771
"5168",-0.0594243668053813
"5169",-0.00861690569501072
"5170",-0.00151680420738609
"5171",0.400843270088325
"5172",-0.10772754631454
"5173",0.0692220446262033
"5174",-0.0357310294286591
"5175",-0.0488952751601457
"5176",0.266978310565517
"5177",-0.216164904434791
"5178",0.00656830917886375
"5179",-0.0541825454332976
"5180",0.243189315545137
"5181",-0.222477800993586
"5182",-0.25273932609162
"5183",-0.115550237006326
"5184",-0.146429264564741
"5185",0.327143277905146
"5186",-0.330331005723813
"5187",-0.131612662145809
"5188",-0.046982146127038
"5189",-0.31282401774841
"5190",0.669017196694882
"5191",-0.0897214458100281
"5192",0.413753211582634
"5193",-0.346782383711168
"5194",-0.252678561103731
"5195",0.227259955407001
"5196",-0.0989038520742043
"5197",-0.0321611046937712
"5198",-0.409281745051233
"5199",-0.0577269624323025
"5200",-0.0494312382265125
"5201",-0.0615544700659854
"5202",-0.0357399019757355
"5203",0.436286924020521
"5204",-0.183927662305406
"5205",0.228894137434763
"5206",-0.0450389351774848
"5207",0.0199030925588881
"5208",0.0479812833288968
"5209",0.534278840337007
"5211",0.890237505013861
"5212",0.159540706189981
"5213",-0.342091258817411
"5214",0.746654562772507
"5215",-0.510489421916007
"5216",-0.0543232666960676
"5217",0.311135264375845
"5219",0.168915377386744
"5220",-0.113460283902891
"5221",-0.187341273962497
"5222",-0.0413048359139814
"5223",0.043604469983116
"5224",-0.180108780082461
"5225",0.140008290232986
"5226",0.0496378282009491
"5227",0.212359938939496
"5228",0.0436619491261192
"5229",0.0544282146340336
"5230",-0.0413664328777336
"5231",0.0501973249547785
"5232",0.477544014723155
"5233",0.149132281159523
"5234",-0.205212382383925
"5235",0.0374510909537966
"5236",-0.113313323030502
"5237",-0.0870923093161396
"5238",-0.109352616820536
"5239",0.234468206582702
"5240",0.0177154364645804
"5241",-0.0966771275625139
"5242",-0.394152882211214
"5244",0.148862286898718
"5245",-0.0575614895059833
"5246",0.381303755853204
"5247",-0.0662831508999026
"5248",-0.429991199852688
"5249",-0.187722387305307
"5250",-0.00561965182279101
"5251",0.424519465454695
"5252",-0.407151786463222
"5253",-0.16293900242732
"5254",-0.426792409192308
"5255",-0.109858040973546
"5256",-0.255625672053473
"5258",-0.490082978374161
"5259",-0.268299156449174
"5262",0.0850820810583637
"5263",-0.0436316150591548
"5264",0.52577893915293
"5265",0.312098404796325
"5266",0.016107132630198
"5267",0.0245444040107163
"5268",0.100322787021938
"5269",0.292209308235678
"5270",0.0634020440069607
"5271",0.0641510398979217
"5272",1.26303832431348
"5273",0.254770716657337
"5274",0.117833909430828
"5275",0.329836344681752
"5276",0.0373692381906987
"5277",-0.167444143395054
"5278",-0.302858812324204
"5280",-0.0409709434900156
"5281",0.302518395401858
"5282",0.325089445891694
"5283",0.12076022808828
"5284",0.529050885628264
"5285",-0.119187795358833
"5286",0.123585028325462
"5287",0.0159040287620653
"5288",-0.0320249665860879
"5289",0.168410435318298
"5290",-0.0931528416251736
"5291",0.396729924276916
"5292",0.071661058986896
"5293",0.136169135570459
"5294",0.127867027541672
"5295",-0.162635898190282
"5296",-0.0280628756688265
"5297",-0.136157852966611
"5298",0.424576954658445
"5299",0.018703906029476
"5300",0.945952431348823
"5301",0.0574319092463091
"5302",-0.18332755849121
"5303",0.31775772751071
